game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
746445,2024-07-28,oof,4.5728,4.0384,0.2713,0.3045,0.6437,0.5482,0.5482,0.4568,0.4568,0.3716,0.3716,0.2997,0.2997,0.2317,0.2317,0.1766,0.1766,0.0,0.0955,0.0,0.0914,0.0,0.0852,0.0,0.0719,0.0,0.068,0.0,0.0551,0.0,0.3563,0.3563,0.4518,0.4518,0.5432,0.5432,0.6284,0.6284,0.7003,0.7003,0.7683,0.7683,0.8234,0.58114,0.4002,0.3085,0.2255,0.4002,0.18094,0.41886,0.4002,0.0,0.5998,0.3085,0.0917,0.5998,0.3085,0.0,0.6915,0.2255,0.083,0.6915,0.2255,0.0,0.7745,0.1669,0.0586,0.7745,0.58114,0.41886,0,5,5,0.5105178164682201,False
746770,2024-07-28,oof,4.4099,4.8543,0.2602,0.3221,0.7047,0.6162,0.6162,0.5213,0.5213,0.4379,0.4379,0.365,0.365,0.291,0.291,0.2322,0.2322,0.0,0.0885,0.0,0.0949,0.0,0.0834,0.0,0.0729,0.0,0.074,0.0,0.0588,0.0,0.2953,0.2953,0.3838,0.3838,0.4787,0.4787,0.5621,0.5621,0.635,0.635,0.709,0.709,0.7678,0.49447,0.3293,0.2498,0.18,0.3293,0.16517,0.50553,0.3293,0.0,0.6707,0.2498,0.0795,0.6707,0.2498,0.0,0.7502,0.18,0.0698,0.7502,0.18,0.0,0.82,0.1259,0.0541,0.82,0.49447,0.50553,3,6,9,0.4764668859606371,False
746929,2024-07-28,oof,4.7222,4.5153,0.2911,0.3151,0.6859,0.596,0.596,0.504,0.504,0.423,0.423,0.3451,0.3451,0.2801,0.2801,0.2195,0.2195,0.0,0.0899,0.0,0.092,0.0,0.081,0.0,0.0779,0.0,0.065,0.0,0.0606,0.0,0.3141,0.3141,0.404,0.404,0.496,0.496,0.577,0.577,0.6549,0.6549,0.7199,0.7199,0.7805,0.54504,0.3816,0.2956,0.2248,0.3816,0.16344,0.45496,0.3816,0.0,0.6184,0.2956,0.086,0.6184,0.2956,0.0,0.7044,0.2248,0.0708,0.7044,0.2248,0.0,0.7752,0.1656,0.0592,0.7752,0.54504,0.45496,2,8,10,0.5070729526805449,False
747008,2024-07-28,oof,4.2672,4.4515,0.2464,0.3137,0.6648,0.5676,0.5676,0.4701,0.4701,0.3847,0.3847,0.3056,0.3056,0.2421,0.2421,0.1871,0.1871,0.0,0.0972,0.0,0.0975,0.0,0.0854,0.0,0.0791,0.0,0.0635,0.0,0.055,0.0,0.3352,0.3352,0.4324,0.4324,0.5299,0.5299,0.6153,0.6153,0.6944,0.6944,0.7579,0.7579,0.8129,0.52206,0.3427,0.258,0.1857,0.3427,0.17936,0.47794,0.3427,0.0,0.6573,0.258,0.0847,0.6573,0.258,0.0,0.742,0.1857,0.0723,0.742,0.1857,0.0,0.8143,0.1302,0.0555,0.8143,0.52206,0.47794,8,6,14,0.5915128662320963,False
747173,2024-07-28,oof,5.0973,4.442,0.2941,0.3135,0.7115,0.6248,0.6248,0.5351,0.5351,0.4506,0.4506,0.3703,0.3703,0.3038,0.3038,0.2451,0.2451,0.0,0.0867,0.0,0.0897,0.0,0.0845,0.0,0.0803,0.0,0.0665,0.0,0.0587,0.0,0.2885,0.2885,0.3752,0.3752,0.4649,0.4649,0.5494,0.5494,0.6297,0.6297,0.6962,0.6962,0.7549,0.57015,0.4062,0.3189,0.2446,0.4062,0.16395,0.42985,0.4062,0.0,0.5938,0.3189,0.0873,0.5938,0.3189,0.0,0.6811,0.2446,0.0743,0.6811,0.2446,0.0,0.7554,0.1849,0.0597,0.7554,0.57015,0.42985,5,6,11,0.5669504261166596,False
745147,2024-07-29,oof,4.4295,4.2812,0.2602,0.31,0.66,0.5633,0.5633,0.4688,0.4688,0.3818,0.3818,0.3047,0.3047,0.2374,0.2374,0.1801,0.1801,0.0,0.0967,0.0,0.0945,0.0,0.087,0.0,0.0771,0.0,0.0673,0.0,0.0573,0.0,0.34,0.34,0.4367,0.4367,0.5312,0.5312,0.6182,0.6182,0.6953,0.6953,0.7626,0.7626,0.8199,0.54546,0.3655,0.2734,0.2025,0.3655,0.17996,0.45454,0.3655,0.0,0.6345,0.2734,0.0921,0.6345,0.2734,0.0,0.7266,0.2025,0.0709,0.7266,0.2025,0.0,0.7975,0.1436,0.0589,0.7975,0.54546,0.45454,3,6,9,0.5756420590394001,False
745547,2024-07-29,oof,5.129,4.5341,0.2941,0.3155,0.7186,0.6318,0.6318,0.5456,0.5456,0.4616,0.4616,0.3866,0.3866,0.3167,0.3167,0.259,0.259,0.0,0.0868,0.0,0.0862,0.0,0.084,0.0,0.075,0.0,0.0699,0.0,0.0577,0.0,0.2814,0.2814,0.3682,0.3682,0.4544,0.4544,0.5384,0.5384,0.6134,0.6134,0.6833,0.6833,0.741,0.56603,0.4088,0.3239,0.249,0.4088,0.15723,0.43397,0.4088,0.0,0.5912,0.3239,0.0849,0.5912,0.3239,0.0,0.6761,0.249,0.0749,0.6761,0.249,0.0,0.751,0.1869,0.0621,0.751,0.56603,0.43397,4,14,18,0.520733461331932,False
745791,2024-07-29,oof,4.7335,4.0595,0.2926,0.305,0.6591,0.5663,0.5663,0.4758,0.4758,0.3899,0.3899,0.3111,0.3111,0.2456,0.2456,0.1911,0.1911,0.0,0.0928,0.0,0.0905,0.0,0.0859,0.0,0.0788,0.0,0.0655,0.0,0.0545,0.0,0.3409,0.3409,0.4337,0.4337,0.5242,0.5242,0.6101,0.6101,0.6889,0.6889,0.7544,0.7544,0.8089,0.58676,0.4086,0.3152,0.2392,0.4086,0.17816,0.41324,0.4086,0.0,0.5914,0.3152,0.0934,0.5914,0.3152,0.0,0.6848,0.2392,0.076,0.6848,0.2392,0.0,0.7608,0.1771,0.0621,0.7608,0.58676,0.41324,15,2,17,0.529961348461253,False
745959,2024-07-29,oof,4.3739,4.2149,0.2602,0.3085,0.6456,0.5453,0.5453,0.4508,0.4508,0.3634,0.3634,0.2902,0.2902,0.2257,0.2257,0.1724,0.1724,0.0,0.1003,0.0,0.0945,0.0,0.0874,0.0,0.0732,0.0,0.0645,0.0,0.0533,0.0,0.3544,0.3544,0.4547,0.4547,0.5492,0.5492,0.6366,0.6366,0.7098,0.7098,0.7743,0.7743,0.8276,0.54464,0.3736,0.2846,0.2101,0.3736,0.17104,0.45536,0.3736,0.0,0.6264,0.2846,0.089,0.6264,0.2846,0.0,0.7154,0.2101,0.0745,0.7154,0.2101,0.0,0.7899,0.1481,0.062,0.7899,0.54464,0.45536,8,3,11,0.6091330402669393,False
746360,2024-07-29,oof,4.4846,4.2203,0.2604,0.3086,0.6532,0.5568,0.5568,0.4645,0.4645,0.3768,0.3768,0.2942,0.2942,0.2304,0.2304,0.1779,0.1779,0.0,0.0964,0.0,0.0923,0.0,0.0877,0.0,0.0826,0.0,0.0638,0.0,0.0525,0.0,0.3468,0.3468,0.4432,0.4432,0.5355,0.5355,0.6232,0.6232,0.7058,0.7058,0.7696,0.7696,0.8221,0.55479,0.3717,0.2807,0.2057,0.3717,0.18309,0.44521,0.3717,0.0,0.6283,0.2807,0.091,0.6283,0.2807,0.0,0.7193,0.2057,0.075,0.7193,0.2057,0.0,0.7943,0.1473,0.0584,0.7943,0.55479,0.44521,3,5,8,0.5552316480204651,False
746444,2024-07-29,oof,5.0025,4.247,0.2941,0.3092,0.6902,0.6021,0.6021,0.5063,0.5063,0.4196,0.4196,0.3439,0.3439,0.2732,0.2732,0.2179,0.2179,0.0,0.0881,0.0,0.0958,0.0,0.0867,0.0,0.0757,0.0,0.0707,0.0,0.0553,0.0,0.3098,0.3098,0.3979,0.3979,0.4937,0.4937,0.5804,0.5804,0.6561,0.6561,0.7268,0.7268,0.7821,0.59133,0.4259,0.3337,0.2564,0.4259,0.16543,0.40867,0.4259,0.0,0.5741,0.3337,0.0922,0.5741,0.3337,0.0,0.6663,0.2564,0.0773,0.6663,0.2564,0.0,0.7436,0.1893,0.0671,0.7436,0.59133,0.40867,4,8,12,0.5410468376495372,False
746684,2024-07-29,oof,4.4801,4.2152,0.2603,0.3085,0.6565,0.5618,0.5618,0.4738,0.4738,0.3868,0.3868,0.3059,0.3059,0.24,0.24,0.1843,0.1843,0.0,0.0947,0.0,0.088,0.0,0.087,0.0,0.0809,0.0,0.0659,0.0,0.0557,0.0,0.3435,0.3435,0.4382,0.4382,0.5262,0.5262,0.6132,0.6132,0.6941,0.6941,0.76,0.76,0.8157,0.55348,0.3795,0.2871,0.213,0.3795,0.17398,0.44652,0.3795,0.0,0.6205,0.2871,0.0924,0.6205,0.2871,0.0,0.7129,0.213,0.0741,0.7129,0.213,0.0,0.787,0.1542,0.0588,0.787,0.55348,0.44652,7,1,8,0.5363804155345477,False
746765,2024-07-29,oof,4.0814,4.7365,0.2464,0.3197,0.6621,0.5677,0.5677,0.474,0.474,0.386,0.386,0.3059,0.3059,0.2417,0.2417,0.1866,0.1866,0.0,0.0944,0.0,0.0937,0.0,0.088,0.0,0.0801,0.0,0.0642,0.0,0.0551,0.0,0.3379,0.3379,0.4323,0.4323,0.526,0.526,0.614,0.614,0.6941,0.6941,0.7583,0.7583,0.8134,0.47487,0.3049,0.2255,0.158,0.3049,0.16997,0.52513,0.3049,0.0,0.6951,0.2255,0.0794,0.6951,0.2255,0.0,0.7745,0.158,0.0675,0.7745,0.158,0.0,0.842,0.1049,0.0531,0.842,0.47487,0.52513,5,8,13,0.3966391612434842,False
746928,2024-07-29,oof,4.8685,4.3668,0.2941,0.3119,0.6833,0.596,0.596,0.5026,0.5026,0.421,0.421,0.3421,0.3421,0.2766,0.2766,0.218,0.218,0.0,0.0873,0.0,0.0934,0.0,0.0816,0.0,0.0789,0.0,0.0655,0.0,0.0586,0.0,0.3167,0.3167,0.404,0.404,0.4974,0.4974,0.579,0.579,0.6579,0.6579,0.7234,0.7234,0.782,0.5668,0.3991,0.3107,0.2394,0.3991,0.1677,0.4332,0.3991,0.0,0.6009,0.3107,0.0884,0.6009,0.3107,0.0,0.6893,0.2394,0.0713,0.6893,0.2394,0.0,0.7606,0.171,0.0684,0.7606,0.5668,0.4332,14,7,21,0.5601451180432587,False
747007,2024-07-29,oof,4.3332,4.1167,0.253,0.3063,0.641,0.5384,0.5384,0.4422,0.4422,0.3531,0.3531,0.2781,0.2781,0.217,0.217,0.1615,0.1615,0.0,0.1026,0.0,0.0962,0.0,0.0891,0.0,0.075,0.0,0.0611,0.0,0.0555,0.0,0.359,0.359,0.4616,0.4616,0.5578,0.5578,0.6469,0.6469,0.7219,0.7219,0.783,0.783,0.8385,0.55199,0.3762,0.2825,0.2047,0.3762,0.17579,0.44801,0.3762,0.0,0.6238,0.2825,0.0937,0.6238,0.2825,0.0,0.7175,0.2047,0.0778,0.7175,0.2047,0.0,0.7953,0.1447,0.06,0.7953,0.55199,0.44801,11,5,16,0.569037903096002,False
747039,2024-07-29,oof,4.1534,4.2993,0.2464,0.3104,0.6345,0.5345,0.5345,0.4413,0.4413,0.3547,0.3547,0.2807,0.2807,0.2164,0.2164,0.1643,0.1643,0.0,0.1,0.0,0.0932,0.0,0.0866,0.0,0.074,0.0,0.0643,0.0,0.0521,0.0,0.3655,0.3655,0.4655,0.4655,0.5587,0.5587,0.6453,0.6453,0.7193,0.7193,0.7836,0.7836,0.8357,0.52493,0.3432,0.2514,0.1773,0.3432,0.18173,0.47507,0.3432,0.0,0.6568,0.2514,0.0918,0.6568,0.2514,0.0,0.7486,0.1773,0.0741,0.7486,0.1773,0.0,0.8227,0.1222,0.0551,0.8227,0.52493,0.47507,4,8,12,0.569037903096002,False
747172,2024-07-29,oof,4.9889,4.4601,0.2941,0.3139,0.7051,0.6139,0.6139,0.524,0.524,0.4358,0.4358,0.3581,0.3581,0.2846,0.2846,0.2228,0.2228,0.0,0.0912,0.0,0.0899,0.0,0.0882,0.0,0.0777,0.0,0.0735,0.0,0.0618,0.0,0.2949,0.2949,0.3861,0.3861,0.476,0.476,0.5642,0.5642,0.6419,0.6419,0.7154,0.7154,0.7772,0.57191,0.4075,0.3201,0.2438,0.4075,0.16441,0.42809,0.4075,0.0,0.5925,0.3201,0.0874,0.5925,0.3201,0.0,0.6799,0.2438,0.0763,0.6799,0.2438,0.0,0.7562,0.1834,0.0604,0.7562,0.57191,0.42809,9,8,17,0.5135995339929162,False
745060,2024-07-30,oof,4.0855,4.5503,0.2464,0.3158,0.6583,0.5607,0.5607,0.4659,0.4659,0.3801,0.3801,0.3026,0.3026,0.2377,0.2377,0.1839,0.1839,0.0,0.0976,0.0,0.0948,0.0,0.0858,0.0,0.0775,0.0,0.0649,0.0,0.0538,0.0,0.3417,0.3417,0.4393,0.4393,0.5341,0.5341,0.6199,0.6199,0.6974,0.6974,0.7623,0.7623,0.8161,0.49077,0.3189,0.2351,0.1679,0.3189,0.17187,0.50923,0.3189,0.0,0.6811,0.2351,0.0838,0.6811,0.2351,0.0,0.7649,0.1679,0.0672,0.7649,0.1679,0.0,0.8321,0.1159,0.052,0.8321,0.49077,0.50923,9,3,12,0.5391862519369919,False
745149,2024-07-30,oof,4.9332,4.4176,0.2941,0.313,0.6943,0.6111,0.6111,0.5221,0.5221,0.4409,0.4409,0.3635,0.3635,0.2955,0.2955,0.2352,0.2352,0.0,0.0832,0.0,0.089,0.0,0.0812,0.0,0.0774,0.0,0.068,0.0,0.0603,0.0,0.3057,0.3057,0.3889,0.3889,0.4779,0.4779,0.5591,0.5591,0.6365,0.6365,0.7045,0.7045,0.7648,0.56349,0.3954,0.3104,0.2405,0.3954,0.16809,0.43651,0.3954,0.0,0.6046,0.3104,0.085,0.6046,0.3104,0.0,0.6896,0.2405,0.0699,0.6896,0.2405,0.0,0.7595,0.1815,0.059,0.7595,0.56349,0.43651,8,1,9,0.6123084023303652,False
745309,2024-07-30,oof,4.7061,4.2998,0.289,0.3104,0.671,0.5799,0.5799,0.4919,0.4919,0.404,0.404,0.3241,0.3241,0.2575,0.2575,0.1989,0.1989,0.0,0.0911,0.0,0.088,0.0,0.0879,0.0,0.0799,0.0,0.0666,0.0,0.0586,0.0,0.329,0.329,0.4201,0.4201,0.5081,0.5081,0.596,0.596,0.6759,0.6759,0.7425,0.7425,0.8011,0.56225,0.3853,0.2936,0.2198,0.3853,0.17695,0.43775,0.3853,0.0,0.6147,0.2936,0.0917,0.6147,0.2936,0.0,0.7064,0.2198,0.0738,0.7064,0.2198,0.0,0.7802,0.1652,0.0546,0.7802,0.56225,0.43775,2,5,7,0.6600399493735126,True
745389,2024-07-30,oof,4.0289,4.6096,0.2464,0.3171,0.6475,0.5544,0.5544,0.4585,0.4585,0.3688,0.3688,0.2903,0.2903,0.2239,0.2239,0.1729,0.1729,0.0,0.0931,0.0,0.0959,0.0,0.0897,0.0,0.0785,0.0,0.0664,0.0,0.051,0.0,0.3525,0.3525,0.4456,0.4456,0.5415,0.5415,0.6312,0.6312,0.7097,0.7097,0.7761,0.7761,0.8271,0.47768,0.3105,0.2254,0.1574,0.3105,0.16718,0.52232,0.3105,0.0,0.6895,0.2254,0.0851,0.6895,0.2254,0.0,0.7746,0.1574,0.068,0.7746,0.1574,0.0,0.8426,0.1044,0.053,0.8426,0.47768,0.52232,6,5,11,0.4285252002220661,False
745546,2024-07-30,oof,4.8653,4.6973,0.2941,0.3189,0.7092,0.6223,0.6223,0.5312,0.5312,0.4487,0.4487,0.3688,0.3688,0.2986,0.2986,0.2386,0.2386,0.0,0.0869,0.0,0.0911,0.0,0.0825,0.0,0.0799,0.0,0.0702,0.0,0.06,0.0,0.2908,0.2908,0.3777,0.3777,0.4688,0.4688,0.5513,0.5513,0.6312,0.6312,0.7014,0.7014,0.7614,0.54095,0.3717,0.2836,0.2139,0.3717,0.16925,0.45905,0.3717,0.0,0.6283,0.2836,0.0881,0.6283,0.2836,0.0,0.7164,0.2139,0.0697,0.7164,0.2139,0.0,0.7861,0.1567,0.0572,0.7861,0.54095,0.45905,6,7,13,0.4673211370623025,False
745787,2024-07-30,oof,4.7115,4.3805,0.2897,0.3122,0.6773,0.5891,0.5891,0.4994,0.4994,0.4117,0.4117,0.3357,0.3357,0.2705,0.2705,0.2141,0.2141,0.0,0.0882,0.0,0.0897,0.0,0.0877,0.0,0.076,0.0,0.0652,0.0,0.0564,0.0,0.3227,0.3227,0.4109,0.4109,0.5006,0.5006,0.5883,0.5883,0.6643,0.6643,0.7295,0.7295,0.7859,0.55352,0.382,0.2933,0.2221,0.382,0.17152,0.44648,0.382,0.0,0.618,0.2933,0.0887,0.618,0.2933,0.0,0.7067,0.2221,0.0712,0.7067,0.2221,0.0,0.7779,0.165,0.0571,0.7779,0.55352,0.44648,2,0,2,0.4788768293291887,False
745958,2024-07-30,oof,4.7988,4.1566,0.2941,0.3072,0.6668,0.5761,0.5761,0.4869,0.4869,0.4019,0.4019,0.3281,0.3281,0.2641,0.2641,0.2088,0.2088,0.0,0.0907,0.0,0.0892,0.0,0.085,0.0,0.0738,0.0,0.064,0.0,0.0553,0.0,0.3332,0.3332,0.4239,0.4239,0.5131,0.5131,0.5981,0.5981,0.6719,0.6719,0.7359,0.7359,0.7912,0.57781,0.4038,0.3159,0.2419,0.4038,0.17401,0.42219,0.4038,0.0,0.5962,0.3159,0.0879,0.5962,0.3159,0.0,0.6841,0.2419,0.074,0.6841,0.2419,0.0,0.7581,0.1813,0.0606,0.7581,0.57781,0.42219,1,5,6,0.5536111220509775,False
746197,2024-07-30,oof,3.9704,4.1515,0.2464,0.3071,0.6189,0.5193,0.5193,0.4256,0.4256,0.3363,0.3363,0.2596,0.2596,0.1986,0.1986,0.1498,0.1498,0.0,0.0996,0.0,0.0937,0.0,0.0893,0.0,0.0767,0.0,0.061,0.0,0.0488,0.0,0.3811,0.3811,0.4807,0.4807,0.5744,0.5744,0.6637,0.6637,0.7404,0.7404,0.8014,0.8014,0.8502,0.50774,0.324,0.2386,0.1676,0.324,0.18374,0.49226,0.324,0.0,0.676,0.2386,0.0854,0.676,0.2386,0.0,0.7614,0.1676,0.071,0.7614,0.1676,0.0,0.8324,0.1111,0.0565,0.8324,0.50774,0.49226,10,7,17,0.588627437031156,True
746365,2024-07-30,oof,4.4232,4.227,0.2602,0.3088,0.6533,0.5596,0.5596,0.4611,0.4611,0.3735,0.3735,0.2985,0.2985,0.232,0.232,0.176,0.176,0.0,0.0937,0.0,0.0985,0.0,0.0876,0.0,0.075,0.0,0.0665,0.0,0.056,0.0,0.3467,0.3467,0.4404,0.4404,0.5389,0.5389,0.6265,0.6265,0.7015,0.7015,0.768,0.768,0.824,0.54897,0.3659,0.2709,0.1997,0.3659,0.18307,0.45103,0.3659,0.0,0.6341,0.2709,0.095,0.6341,0.2709,0.0,0.7291,0.1997,0.0712,0.7291,0.1997,0.0,0.8003,0.1381,0.0616,0.8003,0.54897,0.45103,2,6,8,0.5771598812300782,False
746441,2024-07-30,oof,3.7861,4.4103,0.2464,0.3128,0.6133,0.5148,0.5148,0.4215,0.4215,0.3382,0.3382,0.2649,0.2649,0.2031,0.2031,0.1543,0.1543,0.0,0.0985,0.0,0.0933,0.0,0.0833,0.0,0.0733,0.0,0.0618,0.0,0.0488,0.0,0.3867,0.3867,0.4852,0.4852,0.5785,0.5785,0.6618,0.6618,0.7351,0.7351,0.7969,0.7969,0.8457,0.47416,0.2975,0.2109,0.1453,0.2975,0.17666,0.52584,0.2975,0.0,0.7025,0.2109,0.0866,0.7025,0.2109,0.0,0.7891,0.1453,0.0656,0.7891,0.1453,0.0,0.8547,0.0967,0.0486,0.8547,0.47416,0.52584,0,5,5,0.4640563434750359,False
746683,2024-07-30,oof,4.7426,4.5732,0.2938,0.3163,0.6869,0.5971,0.5971,0.5046,0.5046,0.4224,0.4224,0.3482,0.3482,0.278,0.278,0.2205,0.2205,0.0,0.0898,0.0,0.0925,0.0,0.0822,0.0,0.0742,0.0,0.0702,0.0,0.0575,0.0,0.3131,0.3131,0.4029,0.4029,0.4954,0.4954,0.5776,0.5776,0.6518,0.6518,0.722,0.722,0.7795,0.54596,0.3733,0.2879,0.2201,0.3733,0.17266,0.45404,0.3733,0.0,0.6267,0.2879,0.0854,0.6267,0.2879,0.0,0.7121,0.2201,0.0678,0.7121,0.2201,0.0,0.7799,0.1611,0.059,0.7799,0.54596,0.45404,6,3,9,0.5775382217263662,False
746763,2024-07-30,oof,4.6974,4.7517,0.2878,0.32,0.7031,0.6144,0.6144,0.5257,0.5257,0.4414,0.4414,0.3632,0.3632,0.2969,0.2969,0.233,0.233,0.0,0.0887,0.0,0.0887,0.0,0.0843,0.0,0.0782,0.0,0.0663,0.0,0.0639,0.0,0.2969,0.2969,0.3856,0.3856,0.4743,0.4743,0.5586,0.5586,0.6368,0.6368,0.7031,0.7031,0.767,0.52617,0.3637,0.2818,0.2104,0.3637,0.16247,0.47383,0.3637,0.0,0.6363,0.2818,0.0819,0.6363,0.2818,0.0,0.7182,0.2104,0.0714,0.7182,0.2104,0.0,0.7896,0.1537,0.0567,0.7896,0.52617,0.47383,3,4,7,0.3951000335442464,True
746926,2024-07-30,oof,4.6089,4.1118,0.2761,0.3062,0.6579,0.56,0.56,0.4677,0.4677,0.3857,0.3857,0.3101,0.3101,0.2438,0.2438,0.186,0.186,0.0,0.0979,0.0,0.0923,0.0,0.082,0.0,0.0756,0.0,0.0663,0.0,0.0578,0.0,0.3421,0.3421,0.44,0.44,0.5323,0.5323,0.6143,0.6143,0.6899,0.6899,0.7562,0.7562,0.814,0.5674,0.3936,0.302,0.2284,0.3936,0.1738,0.4326,0.3936,0.0,0.6064,0.302,0.0916,0.6064,0.302,0.0,0.698,0.2284,0.0736,0.698,0.2284,0.0,0.7716,0.1661,0.0623,0.7716,0.5674,0.4326,6,10,16,0.4700246436660102,True
747005,2024-07-30,oof,4.2463,4.311,0.2464,0.3106,0.6535,0.5535,0.5535,0.4561,0.4561,0.3759,0.3759,0.3037,0.3037,0.2354,0.2354,0.178,0.178,0.0,0.1,0.0,0.0974,0.0,0.0802,0.0,0.0722,0.0,0.0683,0.0,0.0574,0.0,0.3465,0.3465,0.4465,0.4465,0.5439,0.5439,0.6241,0.6241,0.6963,0.6963,0.7646,0.7646,0.822,0.52374,0.3476,0.2616,0.1873,0.3476,0.17614,0.47626,0.3476,0.0,0.6524,0.2616,0.086,0.6524,0.2616,0.0,0.7384,0.1873,0.0743,0.7384,0.1873,0.0,0.8127,0.1302,0.0571,0.8127,0.52374,0.47626,6,2,8,0.5523293337994346,False
747167,2024-07-30,oof,4.8202,4.3861,0.2941,0.3123,0.6847,0.5934,0.5934,0.5082,0.5082,0.43,0.43,0.3501,0.3501,0.2843,0.2843,0.2218,0.2218,0.0,0.0913,0.0,0.0852,0.0,0.0782,0.0,0.0799,0.0,0.0658,0.0,0.0625,0.0,0.3153,0.3153,0.4066,0.4066,0.4918,0.4918,0.57,0.57,0.6499,0.6499,0.7157,0.7157,0.7782,0.56377,0.399,0.3145,0.2396,0.399,0.16477,0.43623,0.399,0.0,0.601,0.3145,0.0845,0.601,0.3145,0.0,0.6855,0.2396,0.0749,0.6855,0.2396,0.0,0.7604,0.1835,0.0561,0.7604,0.56377,0.43623,17,0,17,0.5930121481140693,False
745061,2024-07-31,oof,4.1335,4.304,0.2464,0.3105,0.6358,0.5364,0.5364,0.4399,0.4399,0.3548,0.3548,0.2791,0.2791,0.2149,0.2149,0.1631,0.1631,0.0,0.0994,0.0,0.0965,0.0,0.0851,0.0,0.0757,0.0,0.0642,0.0,0.0518,0.0,0.3642,0.3642,0.4636,0.4636,0.5601,0.5601,0.6452,0.6452,0.7209,0.7209,0.7851,0.7851,0.8369,0.5211,0.3437,0.2552,0.1778,0.3437,0.1774,0.4789,0.3437,0.0,0.6563,0.2552,0.0885,0.6563,0.2552,0.0,0.7448,0.1778,0.0774,0.7448,0.1778,0.0,0.8222,0.1232,0.0546,0.8222,0.5211,0.4789,2,6,8,0.5826686825910115,False
745148,2024-07-31,oof,4.7517,4.682,0.2941,0.3186,0.6966,0.6072,0.6072,0.517,0.517,0.4301,0.4301,0.3565,0.3565,0.2888,0.2888,0.2293,0.2293,0.0,0.0894,0.0,0.0902,0.0,0.0869,0.0,0.0736,0.0,0.0677,0.0,0.0595,0.0,0.3034,0.3034,0.3928,0.3928,0.483,0.483,0.5699,0.5699,0.6435,0.6435,0.7112,0.7112,0.7707,0.52831,0.3657,0.2822,0.2162,0.3657,0.16261,0.47169,0.3657,0.0,0.6343,0.2822,0.0835,0.6343,0.2822,0.0,0.7178,0.2162,0.066,0.7178,0.2162,0.0,0.7838,0.1566,0.0596,0.7838,0.52831,0.47169,10,1,11,0.5174416372860929,False
745306,2024-07-31,oof,4.3861,4.0711,0.2602,0.3052,0.6475,0.5452,0.5452,0.4493,0.4493,0.3656,0.3656,0.2874,0.2874,0.2182,0.2182,0.1708,0.1708,0.0,0.1023,0.0,0.0959,0.0,0.0837,0.0,0.0782,0.0,0.0692,0.0,0.0474,0.0,0.3525,0.3525,0.4548,0.4548,0.5507,0.5507,0.6344,0.6344,0.7126,0.7126,0.7818,0.7818,0.8292,0.56016,0.3755,0.2883,0.2114,0.3755,0.18466,0.43984,0.3755,0.0,0.6245,0.2883,0.0872,0.6245,0.2883,0.0,0.7117,0.2114,0.0769,0.7117,0.2114,0.0,0.7886,0.1513,0.0601,0.7886,0.56016,0.43984,1,0,1,0.664802046863011,True
745386,2024-07-31,oof,4.3347,4.6005,0.2533,0.3169,0.6664,0.5751,0.5751,0.4842,0.4842,0.3974,0.3974,0.3232,0.3232,0.2541,0.2541,0.1976,0.1976,0.0,0.0913,0.0,0.0909,0.0,0.0868,0.0,0.0742,0.0,0.0691,0.0,0.0565,0.0,0.3336,0.3336,0.4249,0.4249,0.5158,0.5158,0.6026,0.6026,0.6768,0.6768,0.7459,0.7459,0.8024,0.51394,0.3394,0.2522,0.1824,0.3394,0.17454,0.48606,0.3394,0.0,0.6606,0.2522,0.0872,0.6606,0.2522,0.0,0.7478,0.1824,0.0698,0.7478,0.1824,0.0,0.8176,0.1303,0.0521,0.8176,0.51394,0.48606,8,1,9,0.4802123312742553,False
