game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
745784,2024-08-16,5.0899,3.8722,7,3
745949,2024-08-16,4.4017,4.5402,5,3
746189,2024-08-16,4.1361,4.6365,3,2
746357,2024-08-16,4.3356,3.9179,4,5
746438,2024-08-16,4.0012,4.7885,0,3
746518,2024-08-16,4.3739,4.7402,7,3
746674,2024-08-16,4.3387,4.5376,1,7
746843,2024-08-16,3.9562,4.7427,6,5
747001,2024-08-16,4.6251,4.0248,10,12
744977,2024-08-17,4.1409,4.5832,2,5
745049,2024-08-17,4.0338,4.467,6,1
745140,2024-08-17,4.5936,4.4102,5,2
745463,2024-08-17,4.1674,4.78,7,2
745537,2024-08-17,4.2899,3.8352,5,1
745626,2024-08-17,4.3212,4.4418,2,0
745785,2024-08-17,4.8472,3.6393,4,0
745952,2024-08-17,4.4879,4.6725,2,1
746190,2024-08-17,3.9856,4.6593,3,11
746355,2024-08-17,5.2605,3.7998,6,1
746434,2024-08-17,4.2007,4.5297,4,0
746515,2024-08-17,3.8766,4.8886,3,8
746675,2024-08-17,4.0928,4.5483,1,13
746841,2024-08-17,4.5495,4.3724,3,2
746997,2024-08-17,4.2682,4.6873,1,5
744975,2024-08-18,4.0949,4.2521,6,5
745051,2024-08-18,3.8825,4.7075,8,7
745139,2024-08-18,4.5703,4.7008,1,2
745464,2024-08-18,4.1274,4.8854,3,10
745539,2024-08-18,4.7007,4.1336,4,6
745621,2024-08-18,4.2429,4.541,2,4
745786,2024-08-18,4.93,4.0783,2,3
745948,2024-08-18,4.8915,4.2982,2,0
746186,2024-08-18,4.3033,4.8686,1,3
746359,2024-08-18,4.9302,3.8582,2,0
746431,2024-08-18,4.5144,4.6098,3,2
746516,2024-08-18,4.13,4.8708,3,2
746676,2024-08-18,4.0286,4.8305,1,8
746838,2024-08-18,4.7706,4.2493,0,1
746999,2024-08-18,4.5264,4.5638,4,2
744898,2024-08-19,4.3506,4.6316,3,6
744976,2024-08-19,4.3709,5.0061,4,3
745294,2024-08-19,5.107,3.9306,5,3
745380,2024-08-19,4.5078,4.1396,5,3
745620,2024-08-19,4.3468,4.5131,3,0
745780,2024-08-19,4.7483,4.735,4,3
746027,2024-08-19,4.4205,4.9329,6,9
746109,2024-08-19,5.2093,3.9193,3,0
746270,2024-08-19,4.9393,4.0076,5,3
746351,2024-08-19,4.448,4.8024,5,4
744814,2024-08-20,4.8726,4.0922,1,3
744896,2024-08-20,4.5324,4.2834,10,3
744978,2024-08-20,4.4043,4.1943,0,4
745136,2024-08-20,4.2933,4.5516,2,3
745295,2024-08-20,5.1531,4.0678,4,1
745374,2024-08-20,4.2343,4.4504,7,5
745624,2024-08-20,4.7348,4.4385,0,1
745707,2024-08-20,4.3515,4.3673,5,9
745782,2024-08-20,4.6143,4.3729,5,9
746029,2024-08-20,4.3615,4.7266,1,3
746107,2024-08-20,4.5286,4.352,6,3
746266,2024-08-20,5.4332,4.0019,5,9
746349,2024-08-20,3.8331,4.5317,5,6
746839,2024-08-20,4.1263,4.3246,3,1
747083,2024-08-20,4.2434,4.4199,3,1
744812,2024-08-21,4.6806,4.1841,6,1
744893,2024-08-21,4.5872,4.1333,7,11
744973,2024-08-21,4.2636,4.6386,1,0
745138,2024-08-21,4.225,4.8157,10,6
745297,2024-08-21,4.5159,3.9878,2,6
745375,2024-08-21,4.6137,4.4181,4,11
745622,2024-08-21,4.3095,4.6156,2,4
745704,2024-08-21,4.6305,4.8026,8,1
745781,2024-08-21,4.7652,4.3075,4,3
746028,2024-08-21,4.1991,4.6516,8,10
746110,2024-08-21,4.4339,4.1628,8,4
746267,2024-08-21,5.0222,4.2364,3,0
746350,2024-08-21,4.3871,4.7139,1,4
746837,2024-08-21,4.2085,4.2307,2,8
747084,2024-08-21,4.3819,4.5611,2,3
744815,2024-08-22,4.6039,3.9517,8,3
744894,2024-08-22,4.4139,4.4622,5,3
745137,2024-08-22,3.9603,4.8581,3,0
745379,2024-08-22,5.0017,4.4146,3,8
745465,2024-08-22,4.4754,4.2502,7,0
745623,2024-08-22,4.4281,4.0576,3,1
745705,2024-08-22,4.3505,4.1758,6,0
746836,2024-08-22,4.298,4.105,10,2
746998,2024-08-22,4.191,4.1883,0,6
747082,2024-08-22,4.5281,4.2012,3,2
744889,2024-08-23,4.6263,4.27,5,4
745217,2024-08-23,3.8249,4.5314,6,5
745378,2024-08-23,4.7499,4.6157,7,0
745460,2024-08-23,4.5717,4.1615,6,5
745625,2024-08-23,4.1932,4.6428,3,11
745702,2024-08-23,5.5548,3.8732,3,0
745870,2024-08-23,4.6543,4.0322,1,6
746024,2024-08-23,4.7737,4.3728,3,6
746111,2024-08-23,4.9955,4.0556,7,3
746268,2024-08-23,5.2696,4.2814,7,4
746597,2024-08-23,4.4758,3.9044,3,5
746758,2024-08-23,4.0741,5.2097,2,5
746920,2024-08-23,4.3584,4.7375,2,12
746995,2024-08-23,4.3721,4.5899,7,5
747080,2024-08-23,4.2292,4.0815,3,2
744890,2024-08-24,4.6371,4.0125,3,1
745218,2024-08-24,3.9817,4.536,3,4
745377,2024-08-24,4.4685,4.3551,1,7
745457,2024-08-24,4.4874,4.3912,2,10
745617,2024-08-24,4.7189,4.7462,5,9
745703,2024-08-24,5.3469,4.2877,2,9
745868,2024-08-24,4.3423,4.1279,6,0
746022,2024-08-24,4.1984,4.3606,2,14
746108,2024-08-24,4.4755,4.0432,8,9
746271,2024-08-24,4.6123,4.0986,2,11
746599,2024-08-24,4.3336,4.0102,13,5
746756,2024-08-24,4.0423,4.8447,4,13
746917,2024-08-24,5.0473,4.8538,1,4
746996,2024-08-24,4.3954,4.1878,3,2
747077,2024-08-24,4.1171,4.3129,4,2
744892,2024-08-25,4.977,4.1161,8,2
745212,2024-08-25,3.7307,4.444,4,3
745376,2024-08-25,4.3981,4.6174,3,2
745459,2024-08-25,4.4405,4.6171,4,3
745618,2024-08-25,4.4899,4.6959,4,3
745706,2024-08-25,4.9448,4.1374,10,3
745863,2024-08-25,4.8353,4.1292,2,3
746023,2024-08-25,4.2345,4.8131,7,2
746106,2024-08-25,5.0666,3.8466,3,1
746263,2024-08-25,5.0763,4.2495,3,11
746595,2024-08-25,4.5611,3.9924,4,2
746754,2024-08-25,3.9034,5.1885,4,9
746918,2024-08-25,4.6656,4.9098,5,7
746994,2024-08-25,4.106,4.7337,3,6
747078,2024-08-25,4.2113,4.1328,1,5
744813,2024-08-26,4.3593,4.842,2,5
745133,2024-08-26,4.1144,5.1809,4,7
745215,2024-08-26,4.2346,4.1249,5,1
745458,2024-08-26,4.238,4.4448,8,18
745538,2024-08-26,4.2724,4.446,3,2
745865,2024-08-26,4.3089,4.5163,6,10
746513,2024-08-26,4.1498,4.7703,3,2
746596,2024-08-26,4.7081,4.6045,4,9
746628,2024-08-26,3.8615,4.9988,3,4
746753,2024-08-26,4.1452,4.9345,3,6
746915,2024-08-26,4.7314,4.7742,3,7
744811,2024-08-27,3.9038,4.8406,4,2
745132,2024-08-27,3.9488,4.7259,5,7
745213,2024-08-27,4.2607,4.2259,2,3
745461,2024-08-27,3.9825,4.6477,5,9
745540,2024-08-27,4.5406,4.1852,5,0
745864,2024-08-27,3.928,4.7463,6,8
745946,2024-08-27,4.6392,4.1371,4,5
746105,2024-08-27,4.5035,4.4504,2,3
746429,2024-08-27,4.908,3.904,6,2
746510,2024-08-27,4.6145,4.8819,8,9
746594,2024-08-27,4.2482,4.9335,1,6
746671,2024-08-27,4.2987,4.2018,4,5
746755,2024-08-27,4.1784,5.082,1,3
746916,2024-08-27,4.2998,4.9461,6,3
747162,2024-08-27,4.5519,4.4416,3,8
744809,2024-08-28,4.1252,4.7439,5,2
745134,2024-08-28,4.168,4.4741,4,3
745211,2024-08-28,3.7915,4.4877,6,2
745452,2024-08-28,4.5832,4.3511,10,14
745541,2024-08-28,4.4644,4.416,0,10
745866,2024-08-28,3.792,4.5229,1,5
745943,2024-08-28,4.7762,4.0199,5,3
746103,2024-08-28,4.4901,4.8048,6,4
746430,2024-08-28,5.0301,3.8839,3,2
746512,2024-08-28,4.5082,4.8676,8,2
746589,2024-08-28,4.1725,4.7235,7,5
746672,2024-08-28,4.3166,4.5062,6,9
746752,2024-08-28,4.1059,5.2662,3,4
746913,2024-08-28,4.664,4.8952,3,0
747161,2024-08-28,4.9279,4.4875,8,5
745135,2024-08-29,3.91,4.4873,4,1
745531,2024-08-29,4.2386,4.825,5,4
745945,2024-08-29,4.2735,4.0767,6,0
746102,2024-08-29,4.6536,4.5543,6,3
746352,2024-08-29,4.5925,4.5413,6,3
746432,2024-08-29,4.8013,3.8163,0,3
746514,2024-08-29,4.6659,4.4808,8,12
746670,2024-08-29,4.2529,4.6822,10,9
746748,2024-08-29,4.3383,5.0496,1,2
746914,2024-08-29,4.6523,4.6562,0,2
747159,2024-08-29,4.8451,4.4606,2,3
744810,2024-08-30,4.4262,4.5875,6,7
744969,2024-08-30,4.5324,4.7819,2,9
745052,2024-08-30,4.0572,4.414,5,13
745299,2024-08-30,4.3222,3.9405,3,1
745533,2024-08-30,4.3844,4.4765,2,7
745700,2024-08-30,4.9599,4.5352,6,3
745862,2024-08-30,4.5184,4.2593,2,0
746184,2024-08-30,4.119,4.627,5,9
746353,2024-08-30,4.5,4.5703,3,2
746433,2024-08-30,4.0414,4.8143,5,7
746511,2024-08-30,4.4475,4.9293,3,5
746593,2024-08-30,4.9367,3.8644,10,8
746665,2024-08-30,4.2613,4.6159,0,14
746730,2024-08-30,4.3518,4.6161,4,5
746749,2024-08-30,3.9349,5.1183,1,5
747156,2024-08-30,4.2423,4.5353,9,10
744808,2024-08-31,4.345,4.5467,3,5
744971,2024-08-31,4.0573,4.5626,3,2
745050,2024-08-31,3.9916,4.4388,11,4
745296,2024-08-31,4.4636,4.2175,3,4
745532,2024-08-31,4.7216,4.2147,3,0
745699,2024-08-31,4.7476,4.7275,5,6
745859,2024-08-31,4.721,4.0899,0,15
746182,2024-08-31,4.2309,4.5021,5,4
746348,2024-08-31,3.8597,4.579,5,2
746424,2024-08-31,4.0414,4.6169,2,1
746507,2024-08-31,4.4469,4.6689,7,5
746590,2024-08-31,4.8267,3.8868,0,3
746667,2024-08-31,4.319,4.7662,4,5
746751,2024-08-31,4.0768,4.9446,3,5
747158,2024-08-31,4.8012,4.5633,6,8
744806,2024-09-01,4.0791,4.5974,1,14
744970,2024-09-01,4.0522,4.7988,6,4
745048,2024-09-01,3.8796,4.4073,3,4
745292,2024-09-01,4.6517,4.0407,5,7
745536,2024-09-01,4.1829,4.4742,3,2
745701,2024-09-01,4.6683,4.2499,7,14
745861,2024-09-01,4.4234,3.8995,4,3
746183,2024-09-01,4.115,4.657,3,2
746347,2024-09-01,4.4075,4.45,7,2
746426,2024-09-01,4.5642,4.7546,4,1
746505,2024-09-01,4.438,4.5699,1,6
746592,2024-09-01,4.6196,3.8886,6,1
746669,2024-09-01,4.3266,5.0812,4,3
746750,2024-09-01,4.2069,4.9159,0,2
747157,2024-09-01,4.2849,4.5641,14,3
744972,2024-09-02,3.9368,4.9931,4,8
745046,2024-09-02,4.1497,4.4129,4,5
745373,2024-09-02,4.7223,4.2818,3,0
745619,2024-09-02,4.0332,4.5347,5,4
745779,2024-09-02,4.0816,4.5186,4,1
745947,2024-09-02,4.7679,3.8677,9,3
746265,2024-09-02,4.2644,4.3098,2,4
746668,2024-09-02,4.265,4.8802,5,3
746833,2024-09-02,4.507,4.2468,3,5
746992,2024-09-02,5.0001,3.8457,13,3
747155,2024-09-02,4.3564,4.4595,6,11
744891,2024-09-03,4.5816,4.2719,9,10
744968,2024-09-03,3.895,4.5496,7,4
745047,2024-09-03,3.9521,4.3167,2,1
745293,2024-09-03,4.0082,4.6776,7,8
745615,2024-09-03,4.1195,4.7395,3,2
745778,2024-09-03,4.444,4.5358,7,2
745944,2024-09-03,4.5544,4.006,4,7
746020,2024-09-03,4.873,4.3947,2,6
746185,2024-09-03,4.312,4.3306,2,6
746264,2024-09-03,4.1885,4.2045,1,7
746834,2024-09-03,4.3802,4.7658,0,5
746991,2024-09-03,5.2221,3.7403,9,0
747079,2024-09-03,5.0083,3.8026,3,0
744887,2024-09-04,4.708,4.3419,2,4
744964,2024-09-04,4.2768,4.9761,10,6
745045,2024-09-04,4.1793,4.2613,9,4
745290,2024-09-04,3.9717,4.7402,4,6
745370,2024-09-04,4.6593,3.8992,6,5
745614,2024-09-04,4.3628,4.5013,3,16
745776,2024-09-04,4.2347,4.3874,8,3
745938,2024-09-04,4.2551,4.2102,2,3
746019,2024-09-04,4.3962,4.4656,4,3
746178,2024-09-04,4.2529,5.0996,10,1
746262,2024-09-04,4.4641,4.3057,4,1
746666,2024-09-04,3.9301,4.6358,12,5
746835,2024-09-04,4.8204,4.3941,12,0
746990,2024-09-04,4.9204,3.7936,1,8
747075,2024-09-04,4.51,3.8863,5,2
744966,2024-09-05,4.4263,3.9894,3,1
745042,2024-09-05,4.3264,4.3036,3,4
745289,2024-09-05,4.2089,4.2274,3,2
745369,2024-09-05,4.5476,4.2663,3,4
745451,2024-09-05,4.4528,4.7439,9,4
745612,2024-09-05,4.3449,4.8029,4,6
746021,2024-09-05,4.2375,4.3607,2,5
746664,2024-09-05,3.998,4.6368,1,0
747073,2024-09-05,4.9841,3.8328,1,3
744967,2024-09-06,4.5057,3.8659,1,5
745131,2024-09-06,4.2347,4.7002,1,6
745371,2024-09-06,5.0172,4.123,5,1
745611,2024-09-06,3.9413,4.8071,7,6
745777,2024-09-06,4.2031,3.8199,6,4
745941,2024-09-06,4.8749,3.69,2,3
746016,2024-09-06,4.1568,4.6752,2,16
746104,2024-09-06,4.5518,4.3637,1,3
746257,2024-09-06,4.3244,4.2137,5,0
746343,2024-09-06,4.8888,4.3363,8,0
746832,2024-09-06,4.4781,4.8307,0,3
746912,2024-09-06,4.8715,3.8079,3,1
746993,2024-09-06,4.9134,3.9701,2,0
747074,2024-09-06,4.4165,4.3652,3,1
744963,2024-09-07,4.7091,4.2518,6,4
745125,2024-09-07,3.8266,4.8871,2,0
745372,2024-09-07,4.6197,4.1951,3,6
745455,2024-09-07,4.1295,4.6052,3,5
745456,2024-09-07,4.3055,4.4627,6,8
745613,2024-09-07,4.1589,4.4617,1,2
745775,2024-09-07,4.6673,4.0237,4,0
745942,2024-09-07,4.9188,3.8876,5,2
746018,2024-09-07,4.4719,4.5874,9,5
746099,2024-09-07,4.1975,4.4543,7,2
746259,2024-09-07,4.21,4.4697,4,2
746344,2024-09-07,4.6973,4.6165,11,5
746829,2024-09-07,4.0809,4.7017,0,2
746911,2024-09-07,4.2393,3.8899,7,5
746986,2024-09-07,4.7304,4.0005,1,7
747076,2024-09-07,4.1506,4.3521,5,9
744965,2024-09-08,4.8443,3.9889,7,4
745128,2024-09-08,4.0102,4.6936,4,10
745368,2024-09-08,4.8781,3.891,6,7
745453,2024-09-08,4.6487,4.5475,7,3
745616,2024-09-08,4.1036,4.4055,1,9
745774,2024-09-08,4.185,4.1992,1,3
745940,2024-09-08,4.7075,3.9496,1,4
746017,2024-09-08,4.1649,4.6921,10,1
746098,2024-09-08,4.4848,4.2335,4,0
746258,2024-09-08,4.6083,4.4271,2,0
746345,2024-09-08,4.7375,4.6405,6,12
746827,2024-09-08,4.1374,4.6295,2,1
746910,2024-09-08,4.5265,4.1241,2,7
746989,2024-09-08,4.8088,3.9674,0,2
747072,2024-09-08,4.3258,4.13,4,3
744888,2024-09-09,3.8758,4.8252,2,3
745454,2024-09-09,4.7045,4.0074,3,2
745534,2024-09-09,4.453,4.0622,2,1
745698,2024-09-09,4.4685,4.2573,10,4
745860,2024-09-09,4.3511,3.893,2,6
746101,2024-09-09,4.9988,4.012,4,10
746746,2024-09-09,4.1907,4.8508,3,5
746909,2024-09-09,4.7099,4.2198,12,3
747090,2024-09-09,4.5113,4.2109,0,1
744807,2024-09-10,4.005,4.4011,0,12
744886,2024-09-10,4.2831,4.6559,6,2
745126,2024-09-10,4.1146,4.5586,0,3
745210,2024-09-10,4.1718,4.3298,3,7
745291,2024-09-10,4.2779,4.364,2,3
745446,2024-09-10,4.47,4.2977,6,4
745535,2024-09-10,4.5129,3.8512,9,4
745694,2024-09-10,4.5848,4.3578,0,5
745856,2024-09-10,4.6488,3.9633,10,5
746097,2024-09-10,4.3923,4.0009,3,6
746346,2024-09-10,4.7734,4.1193,3,4
746428,2024-09-10,4.5537,3.6043,11,0
746747,2024-09-10,4.722,4.8953,0,5
746907,2024-09-10,4.9948,4.442,3,5
747152,2024-09-10,4.6584,4.2936,6,0
744804,2024-09-11,4.2823,5.1092,5,1
744881,2024-09-11,4.0125,4.5592,2,6
745127,2024-09-11,4.4042,4.4779,2,1
745214,2024-09-11,3.8621,4.6139,5,2
745285,2024-09-11,4.1293,4.3241,13,2
745450,2024-09-11,4.2226,4.1296,3,1
745525,2024-09-11,4.8848,3.829,3,2
745697,2024-09-11,4.1725,4.0648,4,3
745857,2024-09-11,4.425,4.1272,6,4
746100,2024-09-11,4.6928,4.0412,10,8
746342,2024-09-11,4.8795,4.0475,4,5
746425,2024-09-11,4.6009,3.8743,7,4
746745,2024-09-11,4.1612,4.6214,4,6
746908,2024-09-11,4.4793,4.3074,5,3
747154,2024-09-11,5.064,4.4243,14,4
744805,2024-09-12,4.3932,4.2369,3,6
745129,2024-09-12,4.2085,4.5604,6,1
745208,2024-09-12,4.4885,4.4977,4,5
745288,2024-09-12,4.1867,4.1613,0,3
745695,2024-09-12,4.9974,4.2275,2,1
746337,2024-09-12,4.6129,4.0812,6,3
746427,2024-09-12,4.6925,3.7544,2,4
746591,2024-09-12,4.299,4.0087,2,5
744800,2024-09-13,4.4634,4.092,4,1
744882,2024-09-13,4.4161,4.5184,4,3
745207,2024-09-13,4.3759,4.933,5,4
745286,2024-09-13,3.8769,4.5629,0,5
745447,2024-09-13,4.3752,4.7391,3,8
745529,2024-09-13,4.5593,3.9843,3,11
745696,2024-09-13,4.6074,3.9013,5,4
745855,2024-09-13,4.7515,3.8982,4,8
746181,2024-09-13,3.9497,4.6661,3,5
746423,2024-09-13,4.7921,4.2519,1,0
746509,2024-09-13,4.3779,4.8369,9,5
746586,2024-09-13,4.7341,3.8955,1,3
746744,2024-09-13,4.136,4.9417,0,2
747069,2024-09-13,4.4081,4.1741,6,2
747153,2024-09-13,4.3969,4.7428,1,2
744803,2024-09-14,4.4614,4.2647,4,1
744884,2024-09-14,4.3296,4.4385,7,2
745209,2024-09-14,4.6562,4.2024,5,4
745284,2024-09-14,3.9758,4.9971,0,8
745448,2024-09-14,4.2777,4.4684,1,5
745528,2024-09-14,4.5186,4.5904,6,4
745689,2024-09-14,4.5224,3.8425,1,7
745858,2024-09-14,4.6551,4.3553,1,11
746177,2024-09-14,4.1954,4.6165,3,5
746422,2024-09-14,4.3702,4.3043,2,4
746508,2024-09-14,4.504,4.8903,6,5
746584,2024-09-14,4.2634,4.0872,6,1
746740,2024-09-14,4.0136,4.9024,7,6
747070,2024-09-14,3.9432,4.7161,10,1
747148,2024-09-14,4.9149,4.7498,8,15
744801,2024-09-15,4.5249,3.9917,4,3
744883,2024-09-15,4.4117,4.46,3,2
745206,2024-09-15,4.3581,4.2096,7,0
745287,2024-09-15,4.1387,4.2616,3,4
745449,2024-09-15,4.659,4.519,4,3
745530,2024-09-15,5.1958,3.985,2,1
745693,2024-09-15,4.7577,3.9426,5,2
745852,2024-09-15,4.2142,4.5515,9,2
746180,2024-09-15,4.1266,4.7798,4,6
746419,2024-09-15,4.6136,4.4633,4,2
746506,2024-09-15,4.7075,4.5634,2,6
746585,2024-09-15,4.4359,4.0918,2,0
746741,2024-09-15,4.3285,4.6197,4,3
747071,2024-09-15,4.541,4.5782,2,9
747151,2024-09-15,4.2103,4.4238,11,10
745130,2024-09-16,4.025,4.5294,4,0
745367,2024-09-16,4.183,4.3757,3,1
745773,2024-09-16,4.3357,3.8966,2,1
745939,2024-09-16,4.1887,4.4874,6,2
746179,2024-09-16,4.656,3.9035,4,8
746260,2024-09-16,4.3551,4.3642,6,7
746502,2024-09-16,4.542,4.9148,3,2
746588,2024-09-16,4.0685,4.7543,4,3
746828,2024-09-16,4.7273,3.8336,9,2
747067,2024-09-16,4.109,4.6221,0,9
744961,2024-09-17,4.0243,4.6583,13,8
745044,2024-09-17,3.848,4.5873,8,3
745122,2024-09-17,4.5189,4.4834,3,1
745205,2024-09-17,3.9003,4.5807,2,11
745366,2024-09-17,4.177,4.27,3,4
745772,2024-09-17,4.7743,3.8806,10,1
745935,2024-09-17,4.019,4.7664,1,5
746015,2024-09-17,4.8013,4.6892,11,9
746176,2024-09-17,4.6939,3.8776,5,0
746261,2024-09-17,4.543,4.1082,1,3
746503,2024-09-17,4.2401,4.9422,8,2
746587,2024-09-17,4.2034,4.6597,1,4
746659,2024-09-17,4.7506,4.4368,6,5
746830,2024-09-17,4.5871,4.1975,3,4
746987,2024-09-17,4.0371,4.0121,0,10
744959,2024-09-18,4.5261,4.8314,2,0
745040,2024-09-18,4.1279,4.4196,1,2
745121,2024-09-18,4.584,4.2614,10,5
745199,2024-09-18,4.268,4.3214,1,2
745365,2024-09-18,4.3819,4.401,4,0
745771,2024-09-18,4.2408,4.0895,10,0
745933,2024-09-18,4.6995,4.6438,2,1
746014,2024-09-18,4.5962,4.7315,4,8
746172,2024-09-18,4.6831,3.7638,4,3
746254,2024-09-18,4.0068,4.5396,2,4
746500,2024-09-18,4.3921,5.1274,4,9
746582,2024-09-18,4.2156,4.413,5,4
746662,2024-09-18,4.0817,4.8978,1,7
746831,2024-09-18,4.4427,4.1918,3,5
746988,2024-09-18,4.228,4.1047,3,5
744962,2024-09-19,4.7348,4.3611,0,4
745041,2024-09-19,4.12,4.4809,2,0
745120,2024-09-19,4.7432,4.2976,2,3
745204,2024-09-19,4.0789,4.3978,3,2
745769,2024-09-19,5.1049,4.4094,10,6
745937,2024-09-19,4.5546,4.4265,1,5
746011,2024-09-19,4.0147,4.7859,4,20
746341,2024-09-19,4.3644,3.9194,3,1
746579,2024-09-19,4.1852,5.0102,3,2
746663,2024-09-19,3.9567,5.0485,3,15
746823,2024-09-19,4.7295,3.8102,7,6
746985,2024-09-19,4.6582,4.0609,5,3
744960,2024-09-20,4.1311,4.2304,2,8
745043,2024-09-20,4.4702,4.7101,1,0
745123,2024-09-20,4.3546,4.3768,1,5
745364,2024-09-20,4.571,3.868,3,2
745606,2024-09-20,3.9746,4.6783,2,4
745770,2024-09-20,4.6114,4.2761,2,12
745934,2024-09-20,4.0944,4.6612,4,7
746013,2024-09-20,4.2747,4.7895,4,3
746094,2024-09-20,5.1236,4.4924,6,4
746256,2024-09-20,4.7876,3.8164,1,2
746340,2024-09-20,4.5741,4.0782,9,7
746661,2024-09-20,4.3737,4.619,8,3
746824,2024-09-20,4.7283,4.3468,3,1
746905,2024-09-20,3.9786,4.6842,2,4
746984,2024-09-20,4.413,4.8004,7,1
744958,2024-09-21,4.1335,4.6142,4,8
745038,2024-09-21,4.1918,4.3313,3,2
745124,2024-09-21,4.0554,4.4808,6,5
745360,2024-09-21,4.9291,3.7082,6,2
745610,2024-09-21,3.9461,5.001,0,10
745768,2024-09-21,4.2414,4.4172,6,3
745936,2024-09-21,4.4646,4.7298,0,5
746012,2024-09-21,4.1786,4.5947,2,6
746096,2024-09-21,5.043,4.4323,3,6
746255,2024-09-21,4.5932,4.2301,0,9
746338,2024-09-21,4.3547,3.9457,10,4
746660,2024-09-21,4.1397,4.4806,7,1
746826,2024-09-21,4.4597,4.1283,1,5
746983,2024-09-21,4.3474,4.9661,4,6
744955,2024-09-22,4.0443,4.7354,6,5
745036,2024-09-22,4.0265,4.2763,4,3
745118,2024-09-22,3.9537,4.5866,2,1
745358,2024-09-22,4.6429,4.134,4,2
745608,2024-09-22,3.8858,4.8539,4,7
745767,2024-09-22,4.0481,4.5627,2,1
745929,2024-09-22,4.3227,4.4209,10,9
746010,2024-09-22,4.627,4.642,4,5
746092,2024-09-22,5.0881,4.2821,6,5
746253,2024-09-22,3.9878,4.1796,0,2
746339,2024-09-22,4.7479,3.9845,8,9
746657,2024-09-22,4.0422,4.5655,0,2
746825,2024-09-22,4.6775,3.8491,5,0
746903,2024-09-22,3.9228,4.6596,8,1
746906,2024-09-22,4.0422,4.8361,9,3
746982,2024-09-22,4.3169,4.5945,3,4
744885,2024-09-23,4.6428,4.1804,1,4
745527,2024-09-23,4.5442,4.0783,6,2
746334,2024-09-23,4.3189,4.3325,1,6
747150,2024-09-23,4.6189,4.4779,3,6
744802,2024-09-24,4.0789,4.3543,0,1
744876,2024-09-24,4.4467,4.1592,5,6
745441,2024-09-24,4.3159,4.883,2,7
745526,2024-09-24,4.3688,4.3901,4,10
745605,2024-09-24,4.4836,4.2804,5,4
745688,2024-09-24,4.4401,4.084,3,5
745851,2024-09-24,4.669,3.9078,1,4
746093,2024-09-24,4.4725,4.4235,2,4
746336,2024-09-24,4.0371,4.5331,4,3
746421,2024-09-24,4.3336,4.2144,2,1
746504,2024-09-24,4.2383,4.5701,3,7
746581,2024-09-24,4.525,3.9235,6,1
746743,2024-09-24,4.367,4.756,3,2
747068,2024-09-24,4.7189,4.1814,5,1
747149,2024-09-24,4.9046,4.7735,0,11
744795,2024-09-25,4.5508,4.3135,0,3
744877,2024-09-25,4.3319,4.3903,6,1
745442,2024-09-25,4.0573,4.8623,2,1
745521,2024-09-25,4.647,4.4857,9,6
745607,2024-09-25,4.5649,4.233,1,5
745690,2024-09-25,4.4562,4.247,7,9
745854,2024-09-25,4.2927,3.9502,8,3
746095,2024-09-25,4.4276,4.4496,4,3
746331,2024-09-25,4.1832,4.6719,1,8
746420,2024-09-25,4.568,4.4202,7,1
746501,2024-09-25,4.4759,4.5712,2,5
746583,2024-09-25,4.4682,3.9415,5,2
746742,2024-09-25,4.0767,4.7422,4,3
747144,2024-09-25,5.0172,4.1421,8,2
744796,2024-09-26,4.2477,4.3948,4,7
745443,2024-09-26,4.5432,4.6908,2,5
745609,2024-09-26,3.8931,4.4118,3,2
745691,2024-09-26,4.3909,4.1852,10,1
745853,2024-09-26,4.6377,3.918,6,8
746088,2024-09-26,4.4723,4.8038,7,2
746415,2024-09-26,4.9181,4.0686,4,3
746495,2024-09-26,4.4058,4.6606,10,8
746738,2024-09-26,4.3338,4.732,7,0
744797,2024-09-27,4.0625,4.7103,9,1
744879,2024-09-27,4.6211,3.8177,5,15
745202,2024-09-27,4.7349,4.0765,2,0
745280,2024-09-27,4.2322,4.2091,3,6
745692,2024-09-27,4.4171,3.859,2,4
745847,2024-09-27,4.8702,4.2046,2,7
745930,2024-09-27,4.148,4.5975,8,4
746173,2024-09-27,3.8781,4.399,2,5
746417,2024-09-27,4.6061,3.9248,4,1
746494,2024-09-27,4.5143,4.9242,4,11
746580,2024-09-27,4.1067,4.2478,2,5
746822,2024-09-27,4.8864,3.9481,1,0
746904,2024-09-27,4.1464,4.0951,1,2
747065,2024-09-27,4.8107,4.1625,3,0
747145,2024-09-27,4.8365,4.7115,3,5
744799,2024-09-28,3.8086,4.8312,6,3
744878,2024-09-28,4.6944,3.5984,1,8
745203,2024-09-28,4.7183,4.1616,7,6
745281,2024-09-28,4.1881,4.2893,6,5
745685,2024-09-28,3.9516,4.0222,4,9
745849,2024-09-28,4.3253,4.3986,2,9
745931,2024-09-28,4.3733,4.4339,6,0
746171,2024-09-28,4.1588,4.6868,8,9
746414,2024-09-28,4.7209,3.8438,0,4
746499,2024-09-28,4.1884,4.776,2,13
746578,2024-09-28,4.6208,4.1823,3,4
746819,2024-09-28,4.5731,4.3008,3,0
746902,2024-09-28,4.2768,4.1309,2,7
747066,2024-09-28,4.8619,4.1419,2,1
747146,2024-09-28,4.9218,4.8516,0,5
744798,2024-09-29,3.9594,4.6904,3,6
