game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
745517,2024-04-09,4.5217,4.6632,3,5
745762,2024-04-09,4.5217,4.6632,3,2
745924,2024-04-09,4.4722,4.6632,3,6
746250,2024-04-09,4.5217,4.6632,4,6
746326,2024-04-09,4.5217,4.6161,4,3
746571,2024-04-09,4.5217,4.6632,2,3
746653,2024-04-09,4.5217,4.6632,5,7
746732,2024-04-09,4.5217,4.6161,5,9
746981,2024-04-09,4.5217,4.6161,1,7
747138,2024-04-09,4.5217,4.6632,6,5
744950,2024-04-10,4.4722,4.6161,1,6
745024,2024-04-10,4.5217,4.6161,6,2
745196,2024-04-10,4.4722,4.6632,3,4
745355,2024-04-10,4.4722,4.6632,7,1
745429,2024-04-10,4.5217,4.6632,10,2
745763,2024-04-10,4.5217,4.6632,2,5
745923,2024-04-10,4.4722,4.6161,3,2
746247,2024-04-10,4.5217,4.6632,2,4
746323,2024-04-10,4.5217,4.6161,11,2
746573,2024-04-10,4.5217,4.6632,3,5
746655,2024-04-10,4.5217,4.6632,7,6
746728,2024-04-10,4.5217,4.6161,2,7
746980,2024-04-10,4.4722,4.6161,5,7
745029,2024-04-11,4.5217,4.6632,0,1
745601,2024-04-11,4.5217,4.6161,5,1
746322,2024-04-11,4.5217,4.6161,13,3
746977,2024-04-11,4.4722,4.6161,4,9
747137,2024-04-11,4.5217,4.6632,4,16
744954,2024-04-12,4.4722,4.6632,4,12
745112,2024-04-12,4.5217,4.6632,2,1
745274,2024-04-12,4.4722,4.6161,4,2
745596,2024-04-12,4.5217,4.6161,2,5
745679,2024-04-12,4.4722,4.6632,2,1
745838,2024-04-12,4.5217,4.6161,6,1
746084,2024-04-12,4.4722,4.6161,1,8
746162,2024-04-12,4.5217,4.6161,7,8
746408,2024-04-12,4.5217,4.6632,8,12
746491,2024-04-12,4.4722,4.6161,8,2
746812,2024-04-12,4.4722,4.6632,1,11
746978,2024-04-12,4.4722,4.6632,0,7
747055,2024-04-12,4.5217,4.6161,1,11
747217,2024-04-12,4.5217,4.6161,6,9
744953,2024-04-13,4.4722,4.6632,5,3
745110,2024-04-13,4.5217,4.6632,2,11
745272,2024-04-13,4.4722,4.6161,1,4
745594,2024-04-13,4.4722,4.6161,4,3
745676,2024-04-13,4.4722,4.6632,1,3
745839,2024-04-13,4.5217,4.6161,7,11
746082,2024-04-13,4.4722,4.6632,5,1
746161,2024-04-13,4.5217,4.6161,5,2
746405,2024-04-13,4.5217,4.6632,9,2
746489,2024-04-13,4.4722,4.6161,5,11
746490,2024-04-13,4.4722,4.6161,1,4
746656,2024-04-13,4.5217,4.6161,2,3
746658,2024-04-13,4.5217,4.6161,2,8
746811,2024-04-13,4.4722,4.6632,0,5
746979,2024-04-13,4.4722,4.6632,7,2
747054,2024-04-13,4.4722,4.6161,5,11
747215,2024-04-13,4.5217,4.6161,4,2
744952,2024-04-14,4.5217,4.6632,5,0
745113,2024-04-14,4.5217,4.6161,9,4
745271,2024-04-14,4.4722,4.6161,2,3
745595,2024-04-14,4.5217,4.6161,2,9
745681,2024-04-14,4.4722,4.6632,7,6
745841,2024-04-14,4.5217,4.6161,2,1
746079,2024-04-14,4.4722,4.6632,7,9
746164,2024-04-14,4.5217,4.6161,3,6
746404,2024-04-14,4.5217,4.6632,8,5
746492,2024-04-14,4.4722,4.6161,4,3
746648,2024-04-14,4.5217,4.6161,8,7
746810,2024-04-14,4.4722,4.6632,4,11
746975,2024-04-14,4.4722,4.6632,5,4
747056,2024-04-14,4.5217,4.6161,6,4
747216,2024-04-14,4.5217,4.6161,5,0
744951,2024-04-15,4.5217,4.6161,3,1
745106,2024-04-15,4.5217,4.6632,3,7
745268,2024-04-15,4.4722,4.6632,9,3
745597,2024-04-15,4.5217,4.6632,2,1
745677,2024-04-15,4.4722,4.6161,1,3
745840,2024-04-15,4.5217,4.6161,6,3
746002,2024-04-15,4.5217,4.6161,3,7
746080,2024-04-15,4.4722,4.6632,3,4
746158,2024-04-15,4.5217,4.6632,4,6
746406,2024-04-15,4.5217,4.6161,1,6
746488,2024-04-15,4.4722,4.6632,0,1
746813,2024-04-15,4.4722,4.6161,0,2
746974,2024-04-15,4.5217,4.6632,0,6
747053,2024-04-15,4.5217,4.6161,7,4
747213,2024-04-15,4.5217,4.6161,2,3
744944,2024-04-16,4.4356,4.8097,5,4
745108,2024-04-16,4.3244,4.6679,7,6
745270,2024-04-16,4.1496,4.3286,3,1
745593,2024-04-16,4.1402,4.8313,5,0
745674,2024-04-16,4.1701,4.2755,2,3
745837,2024-04-16,4.2992,4.7334,3,1
746004,2024-04-16,4.3806,4.5779,3,6
746081,2024-04-16,4.1207,4.7324,6,3
746157,2024-04-16,4.4546,4.4013,6,2
746400,2024-04-16,4.4045,4.4737,2,6
746486,2024-04-16,4.065,4.4766,4,2
746976,2024-04-16,4.153,4.7181,7,10
747051,2024-04-16,4.2653,4.4946,11,3
747214,2024-04-16,4.4486,4.4302,12,11
744948,2024-04-17,4.3301,4.852,4,6
745105,2024-04-17,4.2866,4.7486,4,5
745267,2024-04-17,4.1786,4.4744,5,1
745591,2024-04-17,4.1692,4.7171,7,6
745671,2024-04-17,4.1296,4.3562,6,3
745836,2024-04-17,4.3301,4.7362,9,1
746005,2024-04-17,4.3875,4.7178,1,0
746076,2024-04-17,4.1496,4.7444,1,3
746159,2024-04-17,4.4824,4.651,0,2
746401,2024-04-17,4.4146,4.5108,4,5
746487,2024-04-17,4.1895,4.5166,4,5
746807,2024-04-17,4.0808,4.676,2,4
746809,2024-04-17,4.0808,4.623,2,1
746973,2024-04-17,4.2424,4.6249,2,0
747049,2024-04-17,4.408,4.6578,4,2
747212,2024-04-17,4.4209,4.4667,3,5
745104,2024-04-18,4.2262,4.706,2,1
745356,2024-04-18,4.3151,4.8723,5,0
746485,2024-04-18,4.1225,4.7679,7,9
746970,2024-04-18,4.0841,4.6125,4,5
744872,2024-04-19,4.3133,4.9518,3,5
745189,2024-04-19,4.1093,4.9025,1,2
745352,2024-04-19,4.2792,4.9675,1,17
745430,2024-04-19,4.2131,4.845,1,5
745518,2024-04-19,4.3446,4.673,1,8
745592,2024-04-19,4.2181,4.6518,7,0
745758,2024-04-19,4.3867,4.6114,5,3
745922,2024-04-19,4.1692,4.6329,4,5
746160,2024-04-19,4.4226,4.9662,4,9
746325,2024-04-19,4.4776,4.5898,9,4
746650,2024-04-19,4.3924,4.6412,10,2
746729,2024-04-19,4.3807,4.9451,7,1
746892,2024-04-19,4.3,5.0423,8,3
747136,2024-04-19,4.437,4.834,8,3
744865,2024-04-20,4.3183,4.6787,5,4
745190,2024-04-20,4.1496,4.7121,5,12
745354,2024-04-20,4.2426,4.6325,7,3
745431,2024-04-20,4.2929,4.9218,2,5
745515,2024-04-20,4.172,4.5673,2,4
745590,2024-04-20,4.2181,4.2806,9,5
745760,2024-04-20,4.3256,4.6398,0,2
745921,2024-04-20,4.1692,4.7312,4,3
746156,2024-04-20,4.4226,4.6814,4,6
746324,2024-04-20,4.2966,4.5722,7,9
746570,2024-04-20,4.4386,4.5943,0,7
746651,2024-04-20,4.3609,4.471,6,3
746726,2024-04-20,4.3574,4.5428,7,5
746891,2024-04-20,4.2707,5.0484,5,3
746893,2024-04-20,4.3296,4.6478,2,3
747135,2024-04-20,4.437,4.972,5,2
744866,2024-04-21,4.2186,4.7989,6,0
745192,2024-04-21,4.1093,4.691,0,2
745353,2024-04-21,4.2386,4.847,3,5
745434,2024-04-21,4.246,4.8557,6,3
745514,2024-04-21,4.3598,4.3158,1,6
745588,2024-04-21,4.2181,4.3873,8,2
745759,2024-04-21,4.3256,4.8088,5,4
745920,2024-04-21,4.1692,4.8226,1,6
746154,2024-04-21,4.4199,4.5932,10,0
746316,2024-04-21,4.3325,4.3744,0,5
746568,2024-04-21,4.3445,4.5943,2,1
746572,2024-04-21,4.2848,4.7032,2,10
746652,2024-04-21,4.3609,4.4584,6,2
746727,2024-04-21,4.4232,4.6923,3,0
746894,2024-04-21,4.2644,4.7988,3,6
747133,2024-04-21,4.4945,5.0084,4,6
745107,2024-04-22,4.2277,4.5768,1,7
745191,2024-04-22,4.1093,4.5727,5,3
745351,2024-04-22,4.2851,4.6482,5,2
745519,2024-04-22,4.2438,4.6983,4,2
745757,2024-04-22,4.3256,4.5026,0,2
745916,2024-04-22,4.2397,4.864,7,0
746242,2024-04-22,4.2209,4.5374,2,4
746319,2024-04-22,4.3166,4.4954,3,5
746565,2024-04-22,4.2093,4.7195,1,3
746723,2024-04-22,4.3,4.7104,0,7
747134,2024-04-22,4.5553,4.87,3,0
744863,2024-04-23,4.3267,4.4918,1,4
745026,2024-04-23,4.3267,4.4407,0,4
745102,2024-04-23,4.2774,4.4918,2,4
745193,2024-04-23,4.2774,4.486,1,14
745348,2024-04-23,4.2661,4.4881,5,1
745516,2024-04-23,4.2498,4.5603,2,1
745754,2024-04-23,4.2661,4.4407,4,3
745917,2024-04-23,4.2774,4.4569,6,5
746246,2024-04-23,4.3267,4.4881,7,4
746321,2024-04-23,4.2661,4.5398,3,2
746566,2024-04-23,4.2774,4.5398,7,4
746647,2024-04-23,4.3267,4.4881,4,1
746722,2024-04-23,4.3267,4.4881,8,1
746888,2024-04-23,4.3267,4.486,7,2
747130,2024-04-23,4.3023,4.4407,5,0
744864,2024-04-24,4.3267,4.4407,2,11
745028,2024-04-24,4.3267,4.4407,5,1
745099,2024-04-24,4.2774,4.4881,7,5
745188,2024-04-24,4.2498,4.4697,5,1
745346,2024-04-24,4.2661,4.5398,2,8
745513,2024-04-24,4.2774,4.5988,2,3
745753,2024-04-24,4.2661,4.4569,7,3
745919,2024-04-24,4.2774,4.5988,6,3
746244,2024-04-24,4.3267,4.5398,5,6
746317,2024-04-24,4.2661,4.5398,3,2
746567,2024-04-24,4.2498,4.4918,2,5
746649,2024-04-24,4.3267,4.5398,0,8
746725,2024-04-24,4.3267,4.4881,7,4
746889,2024-04-24,4.3267,4.486,4,3
747132,2024-04-24,4.3023,4.4569,4,3
744867,2024-04-25,4.3267,4.4918,1,2
745027,2024-04-25,4.3267,4.4407,3,4
745512,2024-04-25,4.2498,4.4881,5,7
745755,2024-04-25,4.2661,4.486,1,3
745918,2024-04-25,4.2774,4.486,6,3
746320,2024-04-25,4.2661,4.5398,2,1
746564,2024-04-25,4.2774,4.4918,10,9
746646,2024-04-25,4.2661,4.4881,6,4
746724,2024-04-25,4.2661,4.5487,0,5
746887,2024-04-25,4.3267,4.4407,3,1
744949,2024-04-26,4.3267,4.5398,2,12
745025,2024-04-26,4.2661,4.4407,2,1
745269,2024-04-26,4.2774,4.4407,6,1
745347,2024-04-26,4.2661,4.4918,3,0
745424,2024-04-26,4.2661,4.4881,3,9
745835,2024-04-26,4.2661,4.486,2,4
746000,2024-04-26,4.3267,4.5603,7,6
746078,2024-04-26,4.2498,4.4697,1,3
746243,2024-04-26,4.2661,4.4569,3,5
746482,2024-04-26,4.2774,4.5398,0,8
746808,2024-04-26,4.2498,4.4407,9,4
746972,2024-04-26,4.2661,4.4881,1,7
747050,2024-04-26,4.2661,4.486,2,3
747129,2024-04-26,4.3023,4.5398,6,2
744946,2024-04-27,4.3267,4.4881,2,4
745020,2024-04-27,4.2661,4.4407,4,8
745266,2024-04-27,4.2774,4.5487,3,1
745350,2024-04-27,4.2661,4.5212,3,4
745425,2024-04-27,4.2661,4.5988,1,5
745833,2024-04-27,4.2661,4.5988,4,7
745998,2024-04-27,4.2661,4.5398,3,15
746075,2024-04-27,4.2498,4.5988,4,11
746245,2024-04-27,4.2661,4.5212,5,16
746484,2024-04-27,4.2774,4.5398,6,5
746560,2024-04-27,4.2774,4.5988,4,12
746803,2024-04-27,4.2774,4.4407,8,7
746971,2024-04-27,4.2661,4.5398,17,0
747052,2024-04-27,4.2661,4.4407,7,0
747131,2024-04-27,4.3023,4.5398,2,4
744947,2024-04-28,4.2774,4.5603,3,1
745022,2024-04-28,4.2661,4.4407,4,3
745265,2024-04-28,4.2774,4.4407,2,3
745349,2024-04-28,4.2661,4.4697,3,2
745428,2024-04-28,4.2661,4.5603,6,8
745834,2024-04-28,4.3267,4.4918,4,2
746001,2024-04-28,4.2661,4.4881,5,15
746077,2024-04-28,4.2774,4.4918,9,12
746237,2024-04-28,4.2661,4.4697,5,11
746483,2024-04-28,4.2774,4.4881,4,1
746561,2024-04-28,4.2774,4.486,2,8
746805,2024-04-28,4.2774,4.4697,4,2
746967,2024-04-28,4.2661,4.5988,5,4
747045,2024-04-28,4.3023,4.4697,6,7
747125,2024-04-28,4.3023,4.5603,4,3
744945,2024-04-29,4.2498,4.5988,6,5
745263,2024-04-29,4.2774,4.5398,2,1
745427,2024-04-29,4.2661,4.4407,2,5
745672,2024-04-29,4.2774,4.5212,5,1
745832,2024-04-29,4.3267,4.5988,1,3
745999,2024-04-29,4.3023,4.4407,0,1
746074,2024-04-29,4.2774,4.4918,2,7
746236,2024-04-29,4.3267,4.4881,6,5
746804,2024-04-29,4.2774,4.5107,2,3
747046,2024-04-29,4.3023,4.5398,2,0
747211,2024-04-29,4.3267,4.5398,4,8
744942,2024-04-30,4.1304,4.2263,1,4
745018,2024-04-30,4.2577,4.6949,7,1
745260,2024-04-30,3.9465,4.0669,3,2
745426,2024-04-30,4.2385,5.0084,6,4
745673,2024-04-30,4.1024,4.48,5,2
745831,2024-04-30,4.3735,4.9618,4,2
745997,2024-04-30,4.1784,3.5149,8,2
746073,2024-04-30,4.0984,4.4117,7,6
746239,2024-04-30,4.1997,5.1482,5,7
746398,2024-04-30,4.1782,4.2921,10,9
746477,2024-04-30,4.386,4.5911,1,2
746481,2024-04-30,4.102,4.8297,11,6
746806,2024-04-30,4.1235,5.2526,5,6
746968,2024-04-30,4.3571,4.6872,4,0
747047,2024-04-30,4.1334,3.9653,4,2
747210,2024-04-30,4.432,5.6026,4,3
744939,2024-05-01,4.1968,4.7285,1,6
745023,2024-05-01,4.2675,4.4219,0,1
745261,2024-05-01,4.0999,3.716,2,5
745423,2024-05-01,4.1469,4.8342,6,2
745670,2024-05-01,4.0568,3.9482,4,0
745829,2024-05-01,4.0018,4.2711,0,1
745996,2024-05-01,4.2338,3.355,7,1
746072,2024-05-01,4.0505,4.4041,4,1
746238,2024-05-01,4.0663,5.0906,1,2
746399,2024-05-01,4.3251,4.4864,2,3
746478,2024-05-01,4.3521,4.6551,4,1
746800,2024-05-01,4.0836,5.2297,5,10
746966,2024-05-01,4.1232,4.1031,6,2
747048,2024-05-01,4.0123,4.0436,0,2
747207,2024-05-01,4.1223,5.0473,0,8
745021,2024-05-02,4.2392,4.6629,6,0
745830,2024-05-02,4.2133,4.5993,7,6
746070,2024-05-02,4.169,4.1609,5,4
746403,2024-05-02,4.3792,4.267,8,2
746969,2024-05-02,4.3502,4.0385,1,3
747044,2024-05-02,4.1315,4.9217,7,2
744868,2024-05-03,3.9583,4.3701,9,3
745101,2024-05-03,4.4543,4.7087,10,8
745187,2024-05-03,4.1588,4.2391,3,0
745510,2024-05-03,4.2999,3.9677,2,3
745589,2024-05-03,4.1349,4.4085,4,3
745665,2024-05-03,4.2422,5.0299,3,1
745756,2024-05-03,4.065,4.2097,2,1
745914,2024-05-03,4.1471,4.6005,5,2
746152,2024-05-03,4.2239,3.8664,4,3
746318,2024-05-03,4.3639,4.8965,7,1
746402,2024-05-03,4.0212,4.5349,5,3
746645,2024-05-03,4.2212,4.1688,0,6
746721,2024-05-03,4.4804,4.5756,0,3
746890,2024-05-03,4.1277,4.2822,1,3
747208,2024-05-03,4.2822,3.8101,1,7
744862,2024-05-04,4.0808,4.5709,3,6
745100,2024-05-04,4.1208,4.5636,3,1
745183,2024-05-04,4.2618,4.0101,5,6
745511,2024-05-04,4.4391,3.7347,1,0
745583,2024-05-04,4.2558,3.7886,14,3
745666,2024-05-04,4.2216,4.3252,20,4
745750,2024-05-04,4.1346,4.4253,5,3
745911,2024-05-04,4.1379,3.779,3,1
746155,2024-05-04,4.2513,3.8291,11,2
746311,2024-05-04,4.3445,4.714,4,15
746394,2024-05-04,4.1376,4.1827,0,5
746644,2024-05-04,4.2829,3.8573,7,1
746720,2024-05-04,4.1716,4.9786,1,2
746884,2024-05-04,4.1861,5.1182,6,5
747209,2024-05-04,4.1952,4.1184,1,13
744861,2024-05-05,3.9914,5.087,11,8
745103,2024-05-05,4.2111,4.6427,7,6
745185,2024-05-05,4.0613,3.5801,1,5
745504,2024-05-05,4.1848,3.9404,5,3
745587,2024-05-05,4.4585,4.0593,5,4
745667,2024-05-05,4.1839,4.4702,3,12
745751,2024-05-05,4.1034,4.2493,5,2
745913,2024-05-05,4.4063,3.9614,2,9
746153,2024-05-05,4.069,3.9033,5,1
746314,2024-05-05,4.2547,4.4459,2,3
746395,2024-05-05,4.2617,4.6815,4,5
746643,2024-05-05,4.4199,4.5389,4,1
746719,2024-05-05,4.3749,4.8623,1,11
746883,2024-05-05,3.972,5.0375,5,0
747206,2024-05-05,4.3628,4.4798,11,4
745098,2024-05-06,4.391,4.458,8,2
745182,2024-05-06,4.1989,4.5174,3,4
745509,2024-05-06,4.3801,3.8712,4,1
745585,2024-05-06,4.103,4.4917,6,1
745669,2024-05-06,4.0087,4.1452,2,4
745912,2024-05-06,4.0334,4.2854,3,1
746149,2024-05-06,4.4198,3.8873,6,3
746313,2024-05-06,4.619,4.4846,3,2
746639,2024-05-06,3.9757,4.6319,2,1
746886,2024-05-06,4.274,4.5988,3,6
744859,2024-05-07,4.2581,4.3348,3,0
745095,2024-05-07,4.4536,4.2668,5,1
745186,2024-05-07,4.1756,4.1383,5,7
745508,2024-05-07,4.1551,3.9647,0,9
745586,2024-05-07,4.5924,4.4108,10,1
745668,2024-05-07,4.3502,4.9042,8,15
745752,2024-05-07,4.3494,4.1146,10,3
745915,2024-05-07,4.288,4.6755,6,10
746147,2024-05-07,4.3243,3.8453,8,2
746315,2024-05-07,4.5622,4.6674,5,6
746559,2024-05-07,4.1227,4.4347,0,5
746638,2024-05-07,4.1154,4.3819,7,11
746718,2024-05-07,4.3398,4.1762,2,6
746885,2024-05-07,4.2867,4.2705,3,2
747126,2024-05-07,4.2891,4.0253,4,2
744858,2024-05-08,4.2974,4.1645,6,7
745097,2024-05-08,4.2872,4.0655,1,4
745507,2024-05-08,4.0765,4.4662,4,5
745584,2024-05-08,4.6142,4.3823,3,5
745659,2024-05-08,4.3683,4.7087,11,12
745664,2024-05-08,4.5617,4.4814,9,4
745749,2024-05-08,4.3607,3.9159,9,4
745906,2024-05-08,4.197,4.1798,6,3
746151,2024-05-08,4.3688,4.328,3,1
746312,2024-05-08,4.216,4.4152,6,4
746562,2024-05-08,4.4741,4.2492,6,8
746640,2024-05-08,4.2387,4.4031,5,4
746717,2024-05-08,4.3136,4.5179,3,4
746879,2024-05-08,4.1436,4.0008,0,3
747127,2024-05-08,4.2319,4.0557,5,0
745748,2024-05-09,4.1501,3.9725,3,4
745910,2024-05-09,4.2058,4.3604,11,1
745995,2024-05-09,4.4448,3.9267,7,1
746241,2024-05-09,4.4411,4.2346,4,10
746563,2024-05-09,4.0759,4.7663,9,1
746715,2024-05-09,4.3424,4.4287,4,5
746802,2024-05-09,4.082,4.1561,3,2
744940,2024-05-10,4.0623,4.3268,2,3
745094,2024-05-10,4.1461,4.3952,0,2
745264,2024-05-10,4.3154,4.3256,8,1
745340,2024-05-10,4.1588,4.3224,2,4
745421,2024-05-10,4.0,4.512,2,1
745506,2024-05-10,4.2568,4.248,2,7
745827,2024-05-10,4.0711,4.2103,2,4
745993,2024-05-10,4.5068,3.8546,11,2
746071,2024-05-10,4.1543,4.3455,2,8
746240,2024-05-10,4.4303,4.4243,1,2
746479,2024-05-10,4.423,4.2653,2,5
746553,2024-05-10,3.9734,4.2394,4,2
746801,2024-05-10,4.2867,4.7514,6,3
746964,2024-05-10,4.5454,4.5311,1,5
747043,2024-05-10,4.4377,3.8489,4,2
744943,2024-05-11,4.1874,4.2578,10,8
745096,2024-05-11,4.3396,4.4798,7,2
745262,2024-05-11,4.2727,4.8126,1,8
745344,2024-05-11,4.1304,4.3424,5,1
745422,2024-05-11,4.3072,4.7407,0,5
745505,2024-05-11,4.1701,3.9807,10,9
745828,2024-05-11,4.3908,4.1462,1,4
745994,2024-05-11,4.4573,4.0523,5,3
746069,2024-05-11,4.3132,4.6713,3,8
746232,2024-05-11,4.312,4.6428,9,3
746480,2024-05-11,4.191,4.1642,8,2
746554,2024-05-11,4.09,4.3566,8,3
746797,2024-05-11,4.2932,4.5013,3,1
746963,2024-05-11,4.1353,4.4784,4,2
747041,2024-05-11,4.5771,3.9975,5,4
744941,2024-05-12,4.1833,4.2944,1,5
745092,2024-05-12,4.319,4.3988,6,10
745255,2024-05-12,4.4648,4.4818,8,4
745345,2024-05-12,4.1704,4.4839,6,5
745419,2024-05-12,4.0672,4.5094,4,0
745499,2024-05-12,4.4424,4.4983,4,5
745825,2024-05-12,4.1881,4.3539,4,3
745990,2024-05-12,4.4672,4.0848,3,4
746068,2024-05-12,3.9802,4.4481,7,6
746234,2024-05-12,4.3636,4.6934,2,4
746476,2024-05-12,4.3777,4.3619,3,9
746555,2024-05-12,4.0683,4.7951,3,1
746798,2024-05-12,4.4389,4.604,0,7
746965,2024-05-12,4.178,4.4241,3,2
747042,2024-05-12,4.3167,3.9481,2,9
745019,2024-05-13,4.37,4.7596,0,7
745256,2024-05-13,4.4303,4.6159,6,2
745343,2024-05-13,4.1978,4.7028,4,6
745420,2024-05-13,4.1773,4.2842,4,5
745826,2024-05-13,4.3391,4.557,4,5
745991,2024-05-13,4.3572,3.835,6,8
746233,2024-05-13,4.0034,4.3175,5,10
746393,2024-05-13,4.0593,4.5329,9,2
746471,2024-05-13,4.4741,4.2022,6,5
746961,2024-05-13,4.3572,4.2524,3,5
747040,2024-05-13,4.4521,3.9828,2,3
747128,2024-05-13,4.3116,4.2096,2,0
747204,2024-05-13,4.3567,3.8587,6,5
745014,2024-05-14,4.3653,4.4135,4,7
745257,2024-05-14,4.3582,4.3529,2,4
745342,2024-05-14,4.3135,4.4135,2,10
745418,2024-05-14,4.3105,4.3494,3,6
745821,2024-05-14,4.2761,4.4248,0,4
745909,2024-05-14,4.2637,4.36,1,5
745989,2024-05-14,4.4074,4.384,4,3
746235,2024-05-14,4.3259,4.36,6,7
746396,2024-05-14,4.3983,4.4022,2,1
746473,2024-05-14,4.3505,4.3529,0,1
746796,2024-05-14,4.3166,4.3494,3,6
746799,2024-05-14,4.3166,4.3494,4,0
746962,2024-05-14,4.254,4.3529,5,4
747124,2024-05-14,4.3306,4.36,7,0
747205,2024-05-14,4.353,4.3494,2,6
745015,2024-05-15,4.2731,4.4135,4,0
745259,2024-05-15,4.3906,4.4135,4,2
745341,2024-05-15,4.2761,4.4135,4,1
745417,2024-05-15,4.3105,4.384,0,8
745582,2024-05-15,4.3455,4.4195,10,5
745908,2024-05-15,4.3645,4.4135,0,4
745992,2024-05-15,4.3139,4.3529,10,2
746231,2024-05-15,4.3906,4.4135,7,2
746397,2024-05-15,4.3883,4.4195,3,0
746472,2024-05-15,4.3046,4.3529,0,2
746795,2024-05-15,4.3046,4.4135,2,0
746960,2024-05-15,4.3437,4.384,3,4
747038,2024-05-15,4.3298,4.4022,3,2
747123,2024-05-15,4.2991,4.4022,1,7
