game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
824658.0,2026-07-04,4.8057,4.478,0,3
824903.0,2026-07-04,4.4795,4.4114,14,3
824983.0,2026-07-04,4.6321,4.4627,2,7
825063.0,2026-07-04,4.576,4.4303,4,3
822715.0,2026-07-05,4.528,4.4151,5,11
822879.0,2026-07-05,4.4267,4.4303,3,6
823117.0,2026-07-05,4.2787,4.3653,4,0
823525.0,2026-07-05,4.4997,4.4412,1,6
823931.0,2026-07-05,4.5701,4.4541,2,5
824010.0,2026-07-05,4.4132,4.4788,5,7
824091.0,2026-07-05,4.5547,4.394,5,2
824172.0,2026-07-05,4.5478,4.421,2,0
824333.0,2026-07-05,4.4625,4.6911,7,6
824413.0,2026-07-05,4.24,4.4797,6,7
824497.0,2026-07-05,4.3001,4.4114,3,2
824656.0,2026-07-05,4.5545,4.4487,6,4
824902.0,2026-07-05,4.287,4.4114,9,10
824980.0,2026-07-05,4.5839,4.4627,8,9
825061.0,2026-07-05,4.4864,4.4303,2,3
822712.0,2026-07-06,4.5749,4.421,12,11
822958.0,2026-07-06,4.8634,4.4114,1,5
823036.0,2026-07-06,4.6728,4.4114,3,4
823205.0,2026-07-06,4.1485,4.35,10,1
823282.0,2026-07-06,4.2297,4.3759,0,8
823930.0,2026-07-06,4.7075,4.4151,8,7
824089.0,2026-07-06,4.4504,4.4565,15,1
824900.0,2026-07-06,4.2765,4.4303,6,7
822713.0,2026-07-07,4.7974,4.421,3,6
822881.0,2026-07-07,4.5233,4.4172,8,3
822956.0,2026-07-07,4.8086,4.4172,6,4
823035.0,2026-07-07,4.412,4.4114,2,10
823062.0,2026-07-07,4.6095,4.4114,3,4
823203.0,2026-07-07,4.1382,4.35,3,9
823280.0,2026-07-07,4.3878,4.3759,4,1
823361.0,2026-07-07,4.6222,4.4151,12,4
823607.0,2026-07-07,4.4677,4.4073,12,16
823687.0,2026-07-07,4.6248,4.4491,3,1
823847.0,2026-07-07,4.5591,4.4114,6,5
823929.0,2026-07-07,4.6404,4.4151,3,4
824254.0,2026-07-07,4.4868,4.4114,6,2
824495.0,2026-07-07,4.4032,4.4303,1,4
824579.0,2026-07-07,4.6398,4.4114,1,8
824820.0,2026-07-07,4.413,4.4627,2,5
822710.0,2026-07-08,4.5066,4.6069,8,2
822880.0,2026-07-08,4.4982,4.3991,1,13
822957.0,2026-07-08,4.4982,4.3816,3,0
823032.0,2026-07-08,4.4982,4.5637,5,1
823202.0,2026-07-08,4.4795,4.3496,0,10
823279.0,2026-07-08,4.4982,4.2628,10,4
823360.0,2026-07-08,4.5441,4.4382,0,3
823605.0,2026-07-08,4.4935,4.5286,6,2
823684.0,2026-07-08,4.5066,4.3813,6,5
823848.0,2026-07-08,4.5289,4.2858,2,0
823928.0,2026-07-08,4.5066,4.5466,4,3
824253.0,2026-07-08,4.4982,4.3076,6,1
824496.0,2026-07-08,4.4982,4.2461,11,5
824578.0,2026-07-08,4.5066,4.5717,0,5
824815.0,2026-07-08,4.4935,4.5438,7,9
822877.0,2026-07-09,4.4982,4.3609,7,6
822954.0,2026-07-09,4.4982,4.3467,4,12
823034.0,2026-07-09,4.5289,4.3781,4,8
823201.0,2026-07-09,4.4795,4.4221,8,2
823277.0,2026-07-09,4.4982,4.44,1,3
823359.0,2026-07-09,4.5066,4.6237,5,10
823606.0,2026-07-09,4.4935,4.5201,7,3
823683.0,2026-07-09,4.5441,4.4641,2,5
823846.0,2026-07-09,4.5289,4.3145,8,4
824251.0,2026-07-09,4.4982,4.3826,4,1
824494.0,2026-07-09,4.4982,4.5971,0,1
824577.0,2026-07-09,4.5066,4.3703,1,2
824816.0,2026-07-09,4.4982,4.5637,3,2
822709.0,2026-07-10,4.5066,4.555,3,5
822878.0,2026-07-10,4.5066,4.3833,7,3
822955.0,2026-07-10,4.4982,4.3905,7,2
823033.0,2026-07-10,4.4982,4.5937,2,1
823200.0,2026-07-10,4.4795,4.4221,3,4
823278.0,2026-07-10,4.4982,4.3459,3,5
823604.0,2026-07-10,4.4935,4.3503,2,6
823685.0,2026-07-10,4.5066,4.4276,3,4
823845.0,2026-07-10,4.5441,4.3747,2,3
823927.0,2026-07-10,4.5066,4.3979,3,9
824252.0,2026-07-10,4.4982,4.4382,10,2
824493.0,2026-07-10,4.4982,4.2988,4,0
824575.0,2026-07-10,4.5066,4.3113,14,1
824817.0,2026-07-10,4.4935,4.6075,5,3
822711.0,2026-07-11,4.5289,4.4669,2,4
822875.0,2026-07-11,4.5066,4.341,3,9
822953.0,2026-07-11,4.5066,4.3542,6,1
823030.0,2026-07-11,4.5066,4.3358,4,1
823198.0,2026-07-11,4.4795,4.3836,4,2
823276.0,2026-07-11,4.4982,4.3645,8,7
823356.0,2026-07-11,4.5441,4.2896,3,2
823357.0,2026-07-11,4.5441,4.478,7,6
823603.0,2026-07-11,4.4935,4.4713,0,4
823682.0,2026-07-11,4.5066,4.5012,5,3
823844.0,2026-07-11,4.5441,4.3103,1,4
823926.0,2026-07-11,4.5066,4.4437,2,9
824249.0,2026-07-11,4.4982,4.4015,2,4
824492.0,2026-07-11,4.4982,4.3541,3,5
824576.0,2026-07-11,4.4982,4.46,1,0
824813.0,2026-07-11,4.4982,4.4497,6,1
822708.0,2026-07-12,4.5289,4.4572,3,5
822876.0,2026-07-12,4.5066,4.3528,6,5
822951.0,2026-07-12,4.5066,4.3526,2,8
823029.0,2026-07-12,4.4982,4.3327,3,4
823199.0,2026-07-12,4.4935,4.3239,3,1
823274.0,2026-07-12,4.4982,4.2203,5,4
823358.0,2026-07-12,4.5441,4.3282,14,5
823602.0,2026-07-12,4.4935,4.4491,2,3
823681.0,2026-07-12,4.5441,4.507,4,2
823842.0,2026-07-12,4.5441,4.3311,2,5
823925.0,2026-07-12,4.5066,4.4053,3,5
824250.0,2026-07-12,4.4982,4.416,0,5
824491.0,2026-07-12,4.4982,4.3696,4,8
824574.0,2026-07-12,4.5066,4.3278,9,1
824814.0,2026-07-12,4.4982,4.7029,8,2
823440.0,2026-07-16,4.4982,4.4699,1,4
822789.0,2026-07-17,4.4982,4.4041,4,12
823115.0,2026-07-17,4.4982,4.5246,0,7
823524.0,2026-07-17,4.4982,4.4466,1,2
823766.0,2026-07-17,4.4982,4.4702,2,1
824009.0,2026-07-17,4.4982,4.534,1,2
824090.0,2026-07-17,4.4982,4.6512,7,6
824170.0,2026-07-17,4.4982,4.397,2,3
824332.0,2026-07-17,4.5441,5.4741,2,7
824655.0,2026-07-17,4.5066,4.4022,2,5
