game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
778439,2025-04-05,4.7612,4.1045,7,11
778440,2025-04-05,4.7612,4.1045,6,1
778441,2025-04-05,4.7612,4.1045,1,8
778442,2025-04-05,4.7612,4.1045,4,7
778445,2025-04-05,4.7612,4.1045,7,2
778446,2025-04-05,4.7612,4.1045,3,2
778448,2025-04-05,4.7612,4.1045,1,3
778449,2025-04-05,4.7612,4.1045,4,10
778450,2025-04-05,4.7612,4.1045,7,1
778451,2025-04-05,4.7612,4.1045,0,4
778452,2025-04-05,4.7612,4.1045,4,3
778419,2025-04-06,4.7612,4.1045,7,9
778420,2025-04-06,4.7612,4.1045,4,3
778421,2025-04-06,4.7612,4.1045,8,2
778422,2025-04-06,4.7612,4.1045,4,1
778423,2025-04-06,4.7612,4.1045,12,5
778425,2025-04-06,4.7612,4.1045,6,2
778427,2025-04-06,4.7612,4.1045,5,4
778428,2025-04-06,4.7612,4.1045,5,4
778429,2025-04-06,4.7612,4.1045,5,4
778430,2025-04-06,4.7612,4.1045,7,8
778432,2025-04-06,4.7612,4.1045,18,7
778433,2025-04-06,4.7612,4.1045,4,3
778434,2025-04-06,4.7612,4.1045,8,7
778435,2025-04-06,4.7612,4.1045,2,1
778443,2025-04-06,4.7612,4.1045,5,4
778405,2025-04-07,4.7612,4.1045,4,3
778410,2025-04-07,4.7612,4.1045,0,2
778411,2025-04-07,4.7612,4.1045,7,0
778412,2025-04-07,4.7612,4.1045,4,2
778413,2025-04-07,4.7612,4.1045,1,5
778414,2025-04-07,4.7612,4.1045,4,5
778415,2025-04-07,4.7612,4.1045,8,4
778416,2025-04-07,4.7612,4.1045,2,0
778418,2025-04-07,4.7612,4.1045,6,4
778424,2025-04-07,4.7612,4.1045,6,2
778426,2025-04-07,4.7612,4.1045,2,6
778394,2025-04-08,4.7324,4.0235,1,7
778395,2025-04-08,4.7324,4.0235,10,4
778396,2025-04-08,4.8336,4.0235,4,3
778397,2025-04-08,4.7324,3.9897,0,1
778398,2025-04-08,4.7324,3.9897,1,2
778400,2025-04-08,4.7324,4.0235,2,1
778401,2025-04-08,4.8336,3.9897,10,6
778402,2025-04-08,4.7324,3.9897,1,0
778403,2025-04-08,4.8336,3.9897,5,0
778404,2025-04-08,4.8336,3.9897,1,6
778406,2025-04-08,4.7324,4.0235,7,5
778407,2025-04-08,4.7324,3.9897,10,5
778408,2025-04-08,4.7324,3.9897,3,5
778409,2025-04-08,4.7324,3.9897,8,2
778417,2025-04-08,4.7324,4.0235,3,4
778376,2025-04-09,4.7324,3.9897,8,6
778379,2025-04-09,4.7324,4.0235,2,17
778380,2025-04-09,4.8336,4.0235,9,0
778381,2025-04-09,4.8053,4.0235,1,2
778383,2025-04-09,4.7324,3.9897,7,6
778385,2025-04-09,4.8336,3.9897,2,6
778386,2025-04-09,4.8336,3.9897,1,2
778387,2025-04-09,4.8336,3.9897,3,4
778388,2025-04-09,4.7324,4.0235,0,4
778389,2025-04-09,4.7324,3.9897,2,1
778390,2025-04-09,4.7324,3.9897,0,5
778391,2025-04-09,4.7324,3.9897,3,2
778392,2025-04-09,4.7324,3.9897,5,6
778393,2025-04-09,4.7324,4.0235,3,4
778399,2025-04-09,4.7324,4.0235,5,4
778371,2025-04-10,4.7324,4.0235,7,2
778373,2025-04-10,4.7324,4.0235,3,2
778377,2025-04-10,4.7324,3.9897,4,3
778378,2025-04-10,4.7324,4.0235,6,1
778382,2025-04-10,4.7324,4.0235,1,11
778384,2025-04-10,4.7324,4.0235,4,2
778356,2025-04-11,4.8336,4.0235,3,0
778358,2025-04-11,4.7324,4.0235,6,7
778360,2025-04-11,4.7324,3.9897,5,3
778361,2025-04-11,4.8336,4.0235,8,0
778363,2025-04-11,4.7324,4.0235,6,7
778364,2025-04-11,4.8336,4.0235,0,7
778365,2025-04-11,4.8336,3.9897,2,0
778366,2025-04-11,4.7324,3.9897,11,1
778367,2025-04-11,4.7324,4.0235,6,3
778368,2025-04-11,4.7324,4.0235,14,3
778369,2025-04-11,4.7324,4.0235,4,7
778370,2025-04-11,4.8336,3.9897,1,9
778374,2025-04-11,4.7324,4.0235,5,3
778375,2025-04-11,4.7324,3.9897,7,0
778341,2025-04-12,4.7324,3.9897,9,2
778345,2025-04-12,4.8336,4.0235,0,16
778346,2025-04-12,4.7324,4.0235,3,1
778347,2025-04-12,4.8336,3.9897,1,4
778348,2025-04-12,4.7324,4.0235,0,4
778349,2025-04-12,4.7324,3.9897,3,2
778350,2025-04-12,4.8336,4.0235,5,4
778351,2025-04-12,4.7324,4.0235,1,4
778352,2025-04-12,4.8336,3.9897,2,0
778353,2025-04-12,4.7324,4.0235,4,5
778354,2025-04-12,4.7324,4.0235,7,6
778355,2025-04-12,4.8336,3.9897,8,4
778357,2025-04-12,4.7324,4.0235,5,2
778359,2025-04-12,4.7324,3.9897,6,3
778362,2025-04-12,4.7324,3.9897,5,4
778329,2025-04-13,4.7324,4.0235,7,3
778330,2025-04-13,4.8336,4.0235,6,0
778331,2025-04-13,4.8053,4.0235,2,4
778332,2025-04-13,4.8336,4.0235,5,2
778333,2025-04-13,4.7324,4.0235,0,8
778334,2025-04-13,4.7324,3.9897,3,1
778335,2025-04-13,4.7324,4.0235,5,1
778336,2025-04-13,4.8336,4.0235,7,0
778337,2025-04-13,4.7324,4.0235,11,4
778338,2025-04-13,4.7324,4.0235,1,3
778339,2025-04-13,4.8336,3.9897,4,5
778340,2025-04-13,4.8053,4.0235,8,3
778342,2025-04-13,4.7324,4.0235,2,4
778343,2025-04-13,4.7324,4.0235,4,0
778344,2025-04-13,4.7324,3.9897,6,7
778315,2025-04-14,4.8336,3.9897,10,4
778320,2025-04-14,4.7324,4.0235,4,10
778321,2025-04-14,4.7324,4.0235,10,3
778322,2025-04-14,4.7324,4.0235,4,8
778323,2025-04-14,4.7324,4.0235,1,9
778324,2025-04-14,4.7324,4.0235,1,5
778325,2025-04-14,4.8336,4.0235,8,3
778326,2025-04-14,4.7324,4.0235,5,3
778327,2025-04-14,4.8336,3.9897,4,1
778328,2025-04-14,4.8053,4.0235,16,1
778302,2025-04-15,4.8388,3.5137,6,2
778305,2025-04-15,4.6006,3.3833,1,2
778306,2025-04-15,4.6943,3.9639,4,0
778307,2025-04-15,4.8167,3.9086,6,3
778308,2025-04-15,4.7872,3.4445,0,2
778309,2025-04-15,4.634,3.5167,3,12
778310,2025-04-15,4.4587,4.193,5,0
778311,2025-04-15,4.4873,3.6983,6,3
778312,2025-04-15,4.7739,3.5079,4,2
778313,2025-04-15,4.3488,4.4027,6,4
778314,2025-04-15,4.5495,3.9814,0,3
778316,2025-04-15,4.6418,4.0371,8,4
778317,2025-04-15,4.764,4.1203,3,6
778318,2025-04-15,4.5151,3.9483,4,10
778319,2025-04-15,4.7155,3.8237,4,7
778287,2025-04-16,4.8769,3.6297,8,7
778288,2025-04-16,4.6449,3.3833,4,2
778289,2025-04-16,4.7833,3.88,3,1
778290,2025-04-16,4.7162,3.6395,4,1
778293,2025-04-16,4.737,3.736,6,1
778294,2025-04-16,4.7721,3.4773,1,3
778295,2025-04-16,4.4157,4.2336,5,1
778296,2025-04-16,4.5142,4.0315,4,11
778297,2025-04-16,4.4644,3.9092,3,1
778298,2025-04-16,4.8161,4.0585,0,1
778299,2025-04-16,4.5649,3.8091,4,3
778300,2025-04-16,4.9254,3.6462,4,3
778301,2025-04-16,4.846,4.5491,9,1
778303,2025-04-16,4.3677,3.9965,2,6
778304,2025-04-16,4.8205,4.0454,3,5
778278,2025-04-17,4.5843,3.3972,4,1
778279,2025-04-17,4.404,4.1216,6,4
778280,2025-04-17,4.5765,3.6085,1,0
778281,2025-04-17,4.7485,3.9275,5,3
778282,2025-04-17,4.698,4.0875,3,6
778283,2025-04-17,4.6966,3.5316,0,8
778285,2025-04-17,4.7797,4.2273,7,11
778286,2025-04-17,4.6875,3.2433,6,1
778291,2025-04-17,4.4437,4.064,4,6
778292,2025-04-17,4.6973,3.9919,6,2
778260,2025-04-18,4.3519,4.0622,2,0
778261,2025-04-18,4.5767,4.0032,5,3
778263,2025-04-18,4.6663,4.0525,0,3
778268,2025-04-18,4.5811,4.2128,13,11
778269,2025-04-18,4.5286,4.38,6,4
778270,2025-04-18,4.5821,3.5924,5,4
778271,2025-04-18,4.7059,3.8348,7,10
778272,2025-04-18,4.5847,4.0875,0,1
778273,2025-04-18,4.6507,3.9655,3,1
778274,2025-04-18,4.5249,4.3053,7,2
778275,2025-04-18,4.6826,3.9952,10,3
778276,2025-04-18,4.8588,3.7528,3,8
778277,2025-04-18,4.6188,3.2198,7,3
778284,2025-04-18,4.7997,3.6832,6,4
778243,2025-04-19,4.5769,3.9468,2,3
778247,2025-04-19,4.7895,4.2598,11,12
778251,2025-04-19,4.6121,4.3204,4,3
778252,2025-04-19,4.4603,4.2492,11,10
778253,2025-04-19,4.6154,3.9882,1,3
778254,2025-04-19,4.626,3.7684,0,3
778255,2025-04-19,4.5987,4.0621,10,8
778256,2025-04-19,4.5437,3.483,3,0
778257,2025-04-19,4.8625,4.1896,6,2
778258,2025-04-19,4.7063,3.9655,4,8
778259,2025-04-19,4.5269,4.2083,3,2
778262,2025-04-19,4.9496,4.0885,9,5
778264,2025-04-19,4.533,3.7849,4,3
778265,2025-04-19,4.5053,3.3467,3,1
778267,2025-04-19,4.7988,3.6345,4,3
778232,2025-04-20,4.5429,4.1967,5,4
778234,2025-04-20,4.5936,4.1064,0,1
778235,2025-04-20,4.6755,4.3026,2,3
778236,2025-04-20,4.7201,4.0494,2,3
778237,2025-04-20,4.5407,4.5115,2,3
778239,2025-04-20,4.7133,4.2923,14,1
778240,2025-04-20,4.7425,3.962,0,4
778241,2025-04-20,4.6064,3.924,3,8
778242,2025-04-20,4.5992,3.3572,4,5
778244,2025-04-20,4.6889,3.4391,7,4
778245,2025-04-20,4.7453,4.0654,4,8
778246,2025-04-20,4.5259,3.2354,3,4
778248,2025-04-20,4.5301,4.5882,5,7
778249,2025-04-20,4.6125,3.3402,6,2
778250,2025-04-20,4.8709,4.1156,2,24
778266,2025-04-20,4.8148,3.8397,3,1
778225,2025-04-21,4.5549,3.8759,5,4
778226,2025-04-21,4.5398,3.5669,5,2
778227,2025-04-21,4.4929,3.8765,6,4
778228,2025-04-21,4.6592,3.8022,6,4
778230,2025-04-21,4.4234,3.8821,6,3
778231,2025-04-21,4.4162,3.6868,7,0
778233,2025-04-21,4.7065,3.5106,7,6
778238,2025-04-21,4.7641,4.2856,4,2
778210,2025-04-22,4.454,3.9309,3,11
778211,2025-04-22,4.5185,3.9704,3,9
778212,2025-04-22,4.4488,3.9652,5,1
778213,2025-04-22,4.5273,4.014,5,8
778215,2025-04-22,4.8213,3.9652,4,3
778216,2025-04-22,4.5596,3.9878,4,2
778217,2025-04-22,4.6988,4.014,5,1
778218,2025-04-22,4.4695,4.014,3,2
778219,2025-04-22,4.4651,3.9878,4,3
778220,2025-04-22,4.5812,3.9652,11,10
778221,2025-04-22,4.8222,4.014,0,2
778222,2025-04-22,4.6406,3.9652,7,0
778223,2025-04-22,4.6155,3.9878,5,1
778224,2025-04-22,4.97,3.9652,8,3
778229,2025-04-22,4.8087,3.9878,4,10
778197,2025-04-23,4.5151,3.9704,5,2
778198,2025-04-23,4.8566,3.9309,4,2
778199,2025-04-23,4.8289,3.9652,6,7
778200,2025-04-23,4.5886,4.014,3,1
778201,2025-04-23,4.7835,3.9878,6,3
778202,2025-04-23,4.5181,3.9704,0,3
778203,2025-04-23,4.8975,3.9309,4,3
778204,2025-04-23,4.5449,3.9652,4,3
778205,2025-04-23,4.5095,3.9652,7,6
778206,2025-04-23,4.63,4.014,1,5
778207,2025-04-23,4.8656,3.9704,5,8
778208,2025-04-23,4.4009,3.9878,2,5
778209,2025-04-23,4.4465,4.014,6,0
778214,2025-04-23,4.6235,3.9878,4,1
778188,2025-04-24,4.3916,3.9652,4,7
778189,2025-04-24,4.5142,3.9878,0,3
778190,2025-04-24,4.6916,3.9652,7,4
778191,2025-04-24,4.5464,3.9704,4,3
778192,2025-04-24,4.7836,3.9704,4,3
778193,2025-04-24,4.7402,3.9652,1,2
778194,2025-04-24,4.8984,3.9309,6,5
778195,2025-04-24,4.3579,3.9652,6,2
778196,2025-04-24,4.6428,3.9704,3,4
778171,2025-04-25,4.6368,3.9309,0,2
778172,2025-04-25,4.5502,3.9309,0,1
778175,2025-04-25,4.8551,3.9878,4,8
778176,2025-04-25,4.7665,3.9704,0,3
778177,2025-04-25,4.5261,4.014,2,8
778178,2025-04-25,4.4714,3.9704,6,5
778181,2025-04-25,4.6161,3.9878,7,8
778182,2025-04-25,4.4745,3.9704,4,0
778183,2025-04-25,4.7269,3.9652,5,4
778184,2025-04-25,4.5191,3.9878,3,2
778185,2025-04-25,4.5968,3.9704,2,4
778186,2025-04-25,4.425,3.9878,11,4
778187,2025-04-25,4.3579,4.014,2,0
778154,2025-04-26,4.5677,3.9704,14,0
778159,2025-04-26,4.5233,3.9309,3,2
778160,2025-04-26,4.872,3.9309,1,4
778161,2025-04-26,4.5726,3.9878,4,6
778162,2025-04-26,4.5017,4.014,7,8
778163,2025-04-26,4.4835,3.9704,8,4
778164,2025-04-26,4.5656,3.9309,6,5
778165,2025-04-26,4.6724,3.9704,3,10
778166,2025-04-26,4.4267,3.9878,5,1
778167,2025-04-26,4.4385,4.014,2,0
778168,2025-04-26,4.5518,3.9309,4,3
778169,2025-04-26,4.8797,3.9309,3,7
778173,2025-04-26,4.5774,3.9652,0,2
778174,2025-04-26,4.8205,3.9704,4,10
778179,2025-04-26,4.6852,3.9652,5,4
778180,2025-04-26,4.8144,3.9309,6,2
778136,2025-04-27,4.9325,3.9704,7,6
778144,2025-04-27,4.4278,3.9652,5,0
778145,2025-04-27,4.758,4.014,9,2
778146,2025-04-27,4.5908,3.9309,2,4
778147,2025-04-27,4.3725,4.014,6,4
778148,2025-04-27,4.5778,3.9878,1,8
778149,2025-04-27,4.5268,3.9704,3,2
778150,2025-04-27,4.5506,3.9309,1,7
778151,2025-04-27,4.5518,3.9309,3,2
778152,2025-04-27,4.5631,4.014,3,7
778153,2025-04-27,4.5774,3.9704,8,7
778155,2025-04-27,4.5589,3.9309,7,0
778156,2025-04-27,4.5224,3.9704,11,2
778157,2025-04-27,4.6744,3.9309,3,13
778158,2025-04-27,4.4028,3.9704,1,3
778170,2025-04-27,4.7367,3.9704,5,1
778132,2025-04-28,4.4166,3.9878,7,6
778137,2025-04-28,4.5706,4.014,3,6
778138,2025-04-28,4.5942,3.9704,5,19
778139,2025-04-28,4.5629,3.9652,1,11
778140,2025-04-28,4.5055,3.9704,4,3
778141,2025-04-28,4.478,3.9878,3,1
778142,2025-04-28,4.516,4.014,8,5
778143,2025-04-28,4.4286,3.9652,1,2
778120,2025-04-29,4.5212,4.5889,2,8
778121,2025-04-29,4.742,3.6219,5,3
778122,2025-04-29,4.0464,4.0847,15,2
778123,2025-04-29,5.1381,3.8752,15,2
778124,2025-04-29,4.2219,4.3367,6,4
778125,2025-04-29,4.8192,3.753,2,7
778126,2025-04-29,4.2088,3.4872,7,4
778127,2025-04-29,4.3224,3.9889,2,10
778128,2025-04-29,3.7859,3.755,1,3
778129,2025-04-29,4.318,3.9869,2,1
778130,2025-04-29,4.4062,4.0731,8,3
778131,2025-04-29,4.8148,3.8418,7,6
778133,2025-04-29,4.9192,4.2575,3,15
778135,2025-04-29,4.7525,4.1422,0,9
778102,2025-04-30,4.7362,4.403,2,1
778104,2025-04-30,5.4765,3.3432,9,3
778105,2025-04-30,4.5095,3.5926,5,3
778106,2025-04-30,3.9838,4.2462,1,7
778109,2025-04-30,4.9446,4.1045,12,7
778110,2025-04-30,4.7819,4.3449,4,7
778111,2025-04-30,4.3804,4.2267,4,6
778112,2025-04-30,3.9157,3.9131,4,3
778113,2025-04-30,4.2646,3.98,0,3
778114,2025-04-30,4.8127,4.0822,7,6
778115,2025-04-30,4.1618,4.367,5,4
778116,2025-04-30,4.771,4.0376,4,2
778117,2025-04-30,4.1239,4.0183,3,4
778118,2025-04-30,4.8723,4.0026,7,2
778119,2025-04-30,5.1416,4.1593,1,9
778134,2025-04-30,4.6557,4.1428,0,6
778094,2025-05-01,4.3454,4.5785,8,0
778095,2025-05-01,4.0069,4.1171,4,2
778096,2025-05-01,4.3082,4.0991,0,3
778097,2025-05-01,4.4199,3.6889,2,8
778098,2025-05-01,4.0772,3.5484,3,4
778099,2025-05-01,4.8829,3.992,2,4
778100,2025-05-01,4.1621,4.0784,3,8
778101,2025-05-01,4.2411,4.6945,4,10
778103,2025-05-01,4.2045,4.1457,2,4
778107,2025-05-01,5.0505,4.2611,9,1
778108,2025-05-01,5.1201,4.1709,4,3
778079,2025-05-02,4.557,4.2972,7,3
778080,2025-05-02,4.3884,4.0129,0,10
778081,2025-05-02,3.8109,4.1339,5,3
778082,2025-05-02,4.1682,3.5164,4,0
778083,2025-05-02,4.2811,3.9471,1,13
778084,2025-05-02,4.2797,4.0066,3,9
778085,2025-05-02,4.5149,4.294,1,9
778086,2025-05-02,4.6923,4.3936,3,2
778087,2025-05-02,4.4604,4.3088,6,1
778088,2025-05-02,4.9111,4.2531,3,0
778089,2025-05-02,4.8304,4.1173,6,1
778090,2025-05-02,4.3709,4.5172,4,9
778091,2025-05-02,4.8696,3.93,1,6
778092,2025-05-02,4.5971,4.0758,1,2
778093,2025-05-02,4.1286,4.0294,3,0
778064,2025-05-03,3.8424,4.1341,3,5
778065,2025-05-03,4.5699,4.8281,1,2
778066,2025-05-03,4.1105,4.0194,3,8
778067,2025-05-03,4.6204,4.4724,5,2
778069,2025-05-03,4.0748,3.4997,6,3
778070,2025-05-03,4.6251,4.3132,1,2
778071,2025-05-03,4.3701,3.9824,2,6
778072,2025-05-03,3.9937,3.5783,0,4
778073,2025-05-03,4.9609,4.1098,3,4
778074,2025-05-03,5.1886,3.8891,2,3
778075,2025-05-03,4.6698,3.8747,9,6
778076,2025-05-03,4.1511,4.3914,3,10
778077,2025-05-03,4.1756,4.0158,6,11
778078,2025-05-03,4.6043,4.2401,7,2
778048,2025-05-04,4.6477,3.478,9,3
778050,2025-05-04,4.2218,4.6223,1,13
778051,2025-05-04,4.7765,4.4741,0,4
778052,2025-05-04,4.7151,4.4063,8,1
778053,2025-05-04,4.8763,4.1666,6,5
778054,2025-05-04,4.195,3.9035,4,0
778055,2025-05-04,4.4675,4.0366,5,4
778056,2025-05-04,3.7923,3.6637,4,5
778057,2025-05-04,4.9063,3.8663,5,7
778058,2025-05-04,4.7066,4.22,1,4
778059,2025-05-04,4.9991,4.354,9,11
778060,2025-05-04,4.6153,4.2055,4,3
778061,2025-05-04,4.1653,3.6986,2,3
778062,2025-05-04,5.0289,4.0651,6,11
778063,2025-05-04,4.9981,4.073,4,5
778068,2025-05-04,4.5813,4.086,5,4
778036,2025-05-05,4.7956,3.5102,6,3
778038,2025-05-05,4.0941,4.2914,7,6
778039,2025-05-05,4.686,3.9649,4,5
778042,2025-05-05,4.633,4.0008,5,1
778043,2025-05-05,4.2807,3.914,3,0
778044,2025-05-05,4.1684,4.3834,9,2
778045,2025-05-05,5.0238,4.3051,3,4
778047,2025-05-05,4.1535,3.9532,4,7
778049,2025-05-05,4.437,4.0267,4,0
778024,2025-05-06,4.4365,5.7529,3,5
778025,2025-05-06,4.3712,3.6179,8,3
778026,2025-05-06,4.5443,5.3491,10,9
778027,2025-05-06,4.5786,4.1895,5,14
778028,2025-05-06,4.3988,3.8073,9,1
778030,2025-05-06,4.573,3.5451,2,1
778031,2025-05-06,4.4105,3.2843,4,3
778032,2025-05-06,4.4102,4.8674,5,1
778033,2025-05-06,4.4181,3.5815,4,3
778034,2025-05-06,4.6708,3.8048,2,1
778035,2025-05-06,4.2886,4.77,5,4
778037,2025-05-06,4.7122,3.5058,1,6
778040,2025-05-06,4.3021,4.717,4,8
778041,2025-05-06,4.6727,6.2525,12,3
778046,2025-05-06,4.242,4.4444,1,9
778009,2025-05-07,4.0478,3.1766,5,4
778010,2025-05-07,4.6958,5.4712,5,6
778011,2025-05-07,4.4169,3.2442,5,2
778012,2025-05-07,4.3995,3.0634,2,1
778013,2025-05-07,4.3598,4.7211,6,8
778014,2025-05-07,4.4042,4.5384,1,7
778015,2025-05-07,4.3091,4.2973,1,9
778016,2025-05-07,4.5171,2.9005,5,0
778017,2025-05-07,4.4552,4.324,1,10
778018,2025-05-07,4.6107,3.5546,6,4
778019,2025-05-07,4.7513,5.9187,4,3
778020,2025-05-07,4.7393,4.2645,1,3
778021,2025-05-07,4.2072,4.7147,0,7
778022,2025-05-07,4.4542,4.0632,6,8
778023,2025-05-07,4.5888,4.1364,3,4
777999,2025-05-08,4.6264,5.3266,5,3
778000,2025-05-08,4.0667,3.8553,5,8
778003,2025-05-08,4.4318,4.2152,5,4
778004,2025-05-08,4.4419,5.057,2,10
778005,2025-05-08,4.2203,4.6646,6,7
778006,2025-05-08,4.7478,4.0583,5,0
778007,2025-05-08,4.631,3.0582,5,2
778008,2025-05-08,4.4687,3.21,10,0
778029,2025-05-08,4.375,4.6926,1,11
777984,2025-05-09,4.5034,4.8134,3,6
777986,2025-05-09,4.3054,3.4224,1,4
777988,2025-05-09,4.832,5.3694,11,14
777989,2025-05-09,4.3178,3.4712,3,0
777990,2025-05-09,4.3851,4.7304,2,1
777991,2025-05-09,4.3635,3.5479,6,2
777992,2025-05-09,4.4835,3.8736,3,1
777993,2025-05-09,4.2702,4.8932,9,13
777994,2025-05-09,4.489,5.3798,2,10
777995,2025-05-09,4.2917,5.2695,0,10
777996,2025-05-09,4.6862,3.0522,2,1
777997,2025-05-09,4.6289,4.8131,6,0
777998,2025-05-09,4.3027,4.9668,3,2
778001,2025-05-09,4.7792,3.6135,7,2
778002,2025-05-09,4.2203,2.9968,4,3
777970,2025-05-10,4.5401,5.3495,3,6
777972,2025-05-10,4.4614,5.0011,11,7
777973,2025-05-10,4.2583,4.0926,5,2
777974,2025-05-10,4.3699,4.4057,2,1
777975,2025-05-10,4.359,4.34,3,0
777976,2025-05-10,4.2285,4.8718,0,21
777977,2025-05-10,4.5464,4.6606,1,10
777978,2025-05-10,4.4313,4.0019,1,3
777979,2025-05-10,4.1677,3.731,9,13
777980,2025-05-10,4.5743,4.4234,2,4
777981,2025-05-10,4.346,3.4305,3,2
777982,2025-05-10,4.6159,3.3125,5,6
777983,2025-05-10,4.3177,4.7693,1,7
777985,2025-05-10,4.3212,4.784,2,3
777987,2025-05-10,4.8338,3.5371,3,10
777954,2025-05-11,4.4539,4.5193,1,8
777955,2025-05-11,4.1665,5.5392,9,3
777956,2025-05-11,4.1515,4.2729,7,6
777957,2025-05-11,4.5368,5.0287,2,12
777958,2025-05-11,4.4198,5.0666,1,9
777961,2025-05-11,4.3786,3.2174,3,7
777962,2025-05-11,4.3523,5.2172,1,6
777963,2025-05-11,4.2421,4.041,6,0
777964,2025-05-11,4.2693,3.9917,2,4
777965,2025-05-11,4.4074,5.012,1,3
777966,2025-05-11,4.5494,3.9473,4,2
777967,2025-05-11,4.3141,4.7553,4,3
777968,2025-05-11,4.3999,3.4611,6,2
777969,2025-05-11,4.2619,2.7834,1,6
777971,2025-05-11,4.4377,4.8953,0,3
777939,2025-05-12,4.4554,4.0259,1,2
777941,2025-05-12,4.4341,4.4625,5,11
777947,2025-05-12,4.4012,2.4347,5,9
777948,2025-05-12,4.1792,3.4074,5,7
777949,2025-05-12,4.3638,3.1603,2,1
777950,2025-05-12,4.3787,2.8767,4,3
777951,2025-05-12,4.2477,5.4537,14,2
777952,2025-05-12,4.5735,3.7749,5,2
777953,2025-05-12,4.834,5.5089,2,3
777959,2025-05-12,4.3118,5.2915,4,3
777960,2025-05-12,4.6003,4.2719,5,0
777926,2025-05-13,4.5755,5.3398,2,1
777930,2025-05-13,4.098,3.401,10,6
777931,2025-05-13,4.0068,3.9834,2,1
777932,2025-05-13,4.627,3.1556,6,4
777934,2025-05-13,3.6829,3.8063,4,1
777935,2025-05-13,3.8466,4.4202,9,11
777936,2025-05-13,4.3456,3.6906,5,4
777937,2025-05-13,4.8882,4.1313,1,11
777940,2025-05-13,4.6531,4.7531,10,9
777942,2025-05-13,4.1325,4.2481,5,2
777943,2025-05-13,3.8277,3.1453,2,1
777944,2025-05-13,4.2384,4.2072,2,0
777945,2025-05-13,4.6479,3.6996,1,5
777914,2025-05-14,4.1351,3.2441,5,1
777915,2025-05-14,4.168,4.765,2,3
777916,2025-05-14,4.1954,4.5119,7,8
777917,2025-05-14,4.9688,4.648,9,3
777918,2025-05-14,3.6669,3.5018,8,3
777919,2025-05-14,4.6873,3.3164,0,4
777920,2025-05-14,4.7055,3.8561,4,3
777921,2025-05-14,4.4627,3.6839,1,3
777922,2025-05-14,4.853,4.7288,2,1
777923,2025-05-14,3.9325,4.1833,3,1
777924,2025-05-14,4.197,4.948,3,6
777925,2025-05-14,4.4887,4.432,5,9
777927,2025-05-14,4.4002,4.7729,6,5
777928,2025-05-14,3.8842,3.7965,2,4
777929,2025-05-14,4.1997,4.9051,4,5
777933,2025-05-14,4.7565,5.0146,7,14
777938,2025-05-14,4.8804,4.9623,6,8
777909,2025-05-15,4.1851,5.0501,5,2
777910,2025-05-15,3.89,4.6991,1,0
777911,2025-05-15,3.9336,4.2778,0,4
